Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	Assay Description
CCS(=O)(=O)[C@]1(C)CC[C@@](CF)(c2cc(NC(=O)c3cc4c(cn3)OC(F)(F)O4)ccc2F)N=C1N	IC50	'>'	100000.0	nM	Inhibition of human cathepsin D incubated for 3.5 hrs by fluorescence assay
Nc1nc2cc(-c3ccccc3)cc(CC(=O)O)c2c(=O)n1CC1CCCO1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin D using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay
COc1ccc(CC(=O)NC(=N)N[C@H](CC2CCCCC2)C(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2C)cc1F.O=C(O)C(F)(F)F	IC50	'='	44.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H](CC1CCCCC1)NC(=N)NC(=O)Cc1cccc(C#N)c1.O=C(O)C(F)(F)F	IC50	'='	51.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H](CC1CCCCC1)NC(=N)NC(=O)Cc1ccccc1C(F)(F)F.O=C(O)C(F)(F)F	IC50	'='	53.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H](CC1CCCCC1)NC(=N)NC(=O)Cc1cccc(C(F)(F)F)c1.O=C(O)C(F)(F)F	IC50	'='	69.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H](CC1CCCCC1)NC(=N)NC(=O)c1ccc2c(c1)OCCO2.O=C(O)C(F)(F)F	IC50	'='	7323.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H](CC1CCCCC1)NC(=N)NC(=O)Cc1ccc2ccccc2c1.O=C(O)C(F)(F)F	IC50	'='	102.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[C@@H](CC1CCCCC1)NC(=N)NC(=O)C1CCCc2ccccc21.O=C(O)C(F)(F)F	IC50	'='	95.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
CNS(=O)(=O)c1ccc(C)c(NC(=O)[C@H](NC(=N)NC(=O)Cc2ccc(OC)c(OC)c2)C(C)C)c1.O=C(O)C(F)(F)F	IC50	'='	124.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
CNS(=O)(=O)c1ccc(C)c(NC(=O)[C@@H](CC2CCCCC2)NC(=N)NC(=O)Cc2ccc(F)c(OC)c2)c1.O=C(O)C(F)(F)F	IC50	'='	729.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
COc1ccc(CC(=O)NC(=N)N[C@H](Cc2ccccc2)C(=O)Nc2cc(S(N)(=O)=O)ccc2C)cc1OC.O=C(O)C(F)(F)F	IC50	'='	61.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
C[C@@H]1C[C@H]1CNC(=O)[C@@H]1C[C@H]1[C@]12COC[C@H]1CSC(N)=N2	IC50	'>'	300000.0	nM	Inhibition of human Cathepsin D by FRET assay
COc1ccc(C2(c3cccc(-c4cccnc4)c3)NC(=N)N(C3CCCCC3)C2=O)cc1	IC50	'='	14900.0	nM	Fluorescence Resonance Energy Transfer (FRET) Assay : The recombinant human BACE1, Cathepsin D, and Cathepsin E enzymes were purchased from R&D Systems (catalog numbers are 931-AS, 1014AS and 1294AS, respectively). The enzymatic inhibition activity assays were determined using the fluorescence resonance energy transfer (FRET) assay. The assays were performed in a 384-well plate format. The recombinant human BACE-1 enzyme (R&D Systems, catalog#931-AS) was diluted to 20 ng/μL in assay buffer (100 mM sodium acetate pH 4.0), 10 point 1:3 serial dilutions of compound in DMSO were preincubated with the enzyme for 15 min at room temperature. The concentration of Cathepsin D was 20 ng/μL, and 1 ng/μL of Cathepsin E was used. CatD and CatE were activated by incubation in assay buffer (0.1 M NaOAc, 0.2 M NaCl, pH 3.5) at room temperature for 30 min. Subsequently, the rhBACE-1 substrate (R&D Systems, catalog# ES004), the Cathepsin D and Cathepsin E substrate (R&D Systems, Catalog # ES001) were added accordingly to final concentration
CC[C@H](C)[C@H](NC(=O)C[C@H](N)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)CC(C)C)C(=O)N[C@H](C(=O)OC)C(C)C	IC50	'='	610.0	nM	In-Vitro Fluorescence Assay: In order to identify modulators of cathepsin D activity, a continuous enzymatic test was carried out with a synthetic peptide which carries a fluorescent group (MCA=(7-methoxycoumarin-4-yl)acetyl) which is quenched by energy transfer from a Dpn (2,4 dinitrophenyl) group on the same molecule, in Greiner 384-well nb microtitre plates. Cleavage of the peptidic substrate by cathepsin D causes an increase in the fluorescence intensity. In order to determine the efficacy of substances, the time-dependent increase in the fluorescence intensity in the presence of the substance was compared with the time-dependent increase in fluorescence in the absence of substances. The reference substance used was pepstatin A (Sigma-Aldrich). The substrate used was MCAGKPILFFRLK(Dnp)d-R-NH2 (Enzo Life Sciences, Lorrach). The enzyme employed was cathepsin D isolated from the human liver (Sigma-Aldrich) in a final concentration of 1.4 nM. The test was carried out in 100 mM sodium acetate buffer, 1.25% (v/v) of DMSO, 0.25% (w/v) of Chaps, pH 5.5. 2 ul of each substance solution with serially diluted substance concentration were added to in each case 4 ul of cathepsin D solution and incubated at room temperature for 10 min. The reaction was started by addition of 2 ul of substrate solution (final concentration 5 uM). After carrying out a starting-point fluorescence measurement (excitation wavelength 340 nm/emission wavelength 450 nm) using an Envision multilabel reader (Perkin Elmer), the reaction was incubated at room temperature for 60 min. The amount of peptide fragment cleaved off during the reaction time was subsequently measured by determination of the increase in the fluorescence intensity at 450 nm (excitation wavelength 340 nm).
C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc(F)cc4F)c3Cl)CC2=O)CCS1(=O)=O	IC50	'='	366.0	nM	Inhibition of human Cathepsin D using Mca-GKPILFFRLK(Dnp)-D-R-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 60 mins by FRET assay
C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc(C5CC5)nc4)c3Cl)CC2=O)CCS1(=O)=O	IC50	'='	2680.0	nM	Inhibition of human Cathepsin D using Mca-GKPILFFRLK(Dnp)-D-R-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 60 mins by FRET assay
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccccn1)C(C)C)C(N)=O	IC50	'='	21.0	nM	Inhibitory concentration against Human cathepsin D.
COc1cccc(C2(c3cccc(OC)c3)NC(=N)N(C3CCCCC3)C2=O)c1	IC50	'='	1100.0	nM	Fluorescence Resonance Energy Transfer (FRET) Assay : The recombinant human BACE1, Cathepsin D, and Cathepsin E enzymes were purchased from R&D Systems (catalog numbers are 931-AS, 1014AS and 1294AS, respectively). The enzymatic inhibition activity assays were determined using the fluorescence resonance energy transfer (FRET) assay. The assays were performed in a 384-well plate format. The recombinant human BACE-1 enzyme (R&D Systems, catalog#931-AS) was diluted to 20 ng/μL in assay buffer (100 mM sodium acetate pH 4.0), 10 point 1:3 serial dilutions of compound in DMSO were preincubated with the enzyme for 15 min at room temperature. The concentration of Cathepsin D was 20 ng/μL, and 1 ng/μL of Cathepsin E was used. CatD and CatE were activated by incubation in assay buffer (0.1 M NaOAc, 0.2 M NaCl, pH 3.5) at room temperature for 30 min. Subsequently, the rhBACE-1 substrate (R&D Systems, catalog# ES004), the Cathepsin D and Cathepsin E substrate (R&D Systems, Catalog # ES001) were added accordingly to final concentration
C[C@@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)nc3N)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1	IC50	'='	54000.0	nM	Inhibition of human Cathepsin D using Mca-GKPILFFRLK(DNP)D-R-NH2 as a substrate
C[C@@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)cc3N)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1	IC50	'='	20600.0	nM	Inhibition of human Cathepsin D using Mca-GKPILFFRLK(DNP)D-R-NH2 as a substrate
C[C@@]1(c2nc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)CO[C@@](C)(C(F)(F)F)C(N)=N1	IC50	'='	217000.0	nM	Inhibition of human Cathepsin D using Mca-GKPILFFRLK(DNP)D-R-NH2 as a substrate
CC(C)C[C@H](NC(=O)[C@H](CCl)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccccn1)C(C)C)C(N)=O	IC50	'='	50.0	nM	Inhibition of human cathepsin D after 30 mins by FRET assay
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(C=O)Cc1ccccc1	IC50	'>'	100000.0	nM	Inhibition of human liver cathepsin D after 30 mins by fluorometric end-point assay
c1ccc2cc(COC3C4CCC(N4)C3Oc3ccc(OCCSc4nc5ccccc5s4)cc3)ccc2c1	IC50	'='	15000.0	nM	Inhibition of human cathepsin D
CCOc1ccc2nc(Sc3ccc(NC(=O)c4cc(Cl)cc(Cl)c4NS(=O)(=O)c4cc(Cl)cc(Cl)c4O)cc3)sc2c1	IC50	'='	250.0	nM	Inhibition of human liver Cathepsin D using N-succinyl-R-P-F-L-L-V-Y-7-amido-4-methylcoumarin peptide as substrate preincubated for 10 mins followed by substrate addition and further incubated for 45 mins by Cyto-fluor fluorescence analysis
COc1ccc(CC(=O)NC(=N)N[C@H](CC(C)C)C(=O)Nc2cc(S(N)(=O)=O)ccc2C)cc1OC.O=C(O)C(F)(F)F	IC50	'='	84.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCC(C)(C)OC)cc(N3CCCCC3)c2)c1	IC50	'='	2100.0	nM	Inhibition of human cathepsin D using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay
COc1cccc(C(C)(C)NC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)c2cc(C(=O)NCC(C)(C)O)cc(N3CCCCC3)c2)c1	IC50	'='	1660.0	nM	Inhibition of human cathepsin D using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition and measured every min for 8 to 15 mins by FRET assay
CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4ccns4)cc32)N=C1N	IC50	'='	2829.0	nM	Inhibition of human spleen cathepsin D using 5-FAM/QXL as peptide substrate after 1 hr by FRET assay
C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1	IC50	'>'	200000.0	nM	Inhibition of human Cathepsin D using WTSVLMAAPC-MR121 as substrate
CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C	IC50	'>'	100000.0	nM	Inhibition of human liver cathepsin D after 30 mins by fluorometric end-point assay
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)OCc1ccccc1)[C@@H](O)CC(=O)NC1CCCCC1.O=C(O)C(F)(F)F	IC50				Inhibition of human cathepsin D assessed as cleavage of wtKAHRP fluorogenic substrate
COc1ccc(CNC(=O)[C@@H](CC2CCCCC2)NC(=N)NC(=O)Cc2ccc(OC)c(OC)c2)cc1F	IC50	'='	98.0	nM	Inhibition of human liver cathepsin D using MCA-labeled GKPILFFRLK(Dnp)-D-R-NH2 peptide by fluorescence-based assay
COc1cc(CC(=O)NC(=N)NCc2ccccc2Cl)c([N+](=O)[O-])cc1OC	IC50	'='	3000.0	nM	Inhibition of human liver cathepsin D using MCA-labeled GKPILFFRLK(Dnp)-D-R-NH2 peptide by fluorescence-based assay
NC1=NC(c2ccccc2)(c2ccccc2)C2=NCCCN12	IC50	'>'	100000.0	nM	Inhibition of human cathepsin D by FRET assay
COc1ccc(CC(=O)NC(=N)N[C@H](C(=O)Nc2cc(S(N)(=O)=O)ccc2C)C2CCCC2)cc1OC.O=C(O)C(F)(F)F	IC50	'='	427.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
COc1ccc(CC(=O)NC(=N)N[C@H](CSC)C(=O)Nc2cc(S(N)(=O)=O)ccc2C)cc1OC.O=C(O)C(F)(F)F	IC50	'='	2532.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
CCCCCc1ccc(-c2cc(CCC(=O)O)c3c(=O)n(CC4CCCO4)c(N)nc3c2)cc1	IC50	'='	21000.0	nM	Inhibition of human cathepsin D
CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C	IC50	'='	2.3	nM	Inhibition of human cathepsin D
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)Cc1ccccc1)C(C)C)[C@@H](O)CC(=O)NCCc1ccccc1.O=C(O)C(F)(F)F	IC50	'='	32000.0	nM	Inhibition of human cathepsin D assessed as cleavage of wtKAHRP fluorogenic substrate
C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc(OC(F)(F)F)cc4Cl)c3Cl)CC2=O)CCO1	IC50	'='	1588.0	nM	Inhibition of human Cathepsin D using Mca-GKPILFFRLK(Dnp)-D-R-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 60 mins by FRET assay
NC1=N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)CN(c3ncc(F)cn3)C[C@H]2CS1	IC50	'='	80000.0	nM	Inhibition of human Cathepsin D by FRET assay
CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)O)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OC	IC50	'='	2000.0	nM	Inhibition of human liver cathepsin D using Mca-Gly-Lys-Pro-Ile-Leu-PhePhe-Arg-Leu-Lys-(Dnp)-D-Arg-NH2 as substrate pretreated for 15 mins followed by substrate addition measured at 5 mins interval for 120 mins by fluorescence assay
CC[C@H](C)[C@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](C)OC(=O)[C@H](Cc1ccccc1)N(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)OC	IC50	'='	10000.0	nM	Inhibition of cathepsin D in human MDA-MB-231 cells using Mca-Gly-Lys-Pro-Ile-Leu-PhePhe-Arg-Leu-Lys-(Dnp)-D-Arg-NH2 as substrate pretreated for 4 hrs followed by compound washout and subsequent substrate addition measured at 30 secs interval for 30 mins by fluorescence assay
COc1ccc(CC(=O)NC(=N)N[C@@H](C(=O)Nc2cc(S(N)(=O)=O)ccc2C)C2=CCC=CC2)cc1OC.O=C(O)C(F)(F)F	IC50	'='	83.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
CN1C(=O)C2(CC(C)(C)C(F)(F)c3ccc(-c4cncnc4)cc32)N=C1N	IC50	'='	3983.0	nM	Inhibition of human spleen cathepsin D using 5-FAM/QXL as peptide substrate after 1 hr by FRET assay
CC(=O)N1CCC(CN2C(=O)C3(CC(C)(C)Oc4ccc(-c5cccc(Cl)c5)cc43)N=C2N)CC1	IC50	'='	21.0	nM	Inhibition of human spleen cathepsin D using 5-FAM/QXL as peptide substrate after 1 hr by FRET assay
CN1C(=O)[C@]2(CC(C)(C)Cc3ccc(-c4cccnc4F)cc32)N=C1N	IC50	'='	990.0	nM	Inhibition of human spleen cathepsin D using 5-FAM/QXL as peptide substrate after 1 hr by FRET assay
NC1=N[C@@]2(c3cc(NC(=O)c4ccc(F)cn4)ccc3F)COC[C@H]2CS1	IC50	'>'	300000.0	nM	Inhibition of human cathepsin D
Nc1nc2cc(-c3ccccc3)cc(-c3cccnc3)c2c(=O)n1CC1CCCO1	IC50	'='	71000.0	nM	Inhibition of human cathepsin D using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay
CCCCCCCCc1ccc(-c2ccc3c(=O)n(CC4CCCO4)c(N)nc3c2)cc1	IC50	'='	2700.0	nM	Inhibition of human cathepsin D using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay
CC(=O)c1c(Nc2ccc(Cl)cc2Cl)[nH]c2c([N+](=O)[O-])cc(Cl)cc2c1=O	IC50	'='	42.0	nM	Inhibition of human liver cathepsin D after 30 mins by fluorometric end-point assay
CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C	IC50	'='	100.0	nM	Inhibition of cathepsin D in human MDA-MB-231 cells using Mca-Gly-Lys-Pro-Ile-Leu-PhePhe-Arg-Leu-Lys-(Dnp)-D-Arg-NH2 as substrate pretreated for 4 hrs followed by compound washout and subsequent substrate addition measured at 30 secs interval for 30 mins by fluorescence assay
C[C@H]1C[C@@H](N2C(=N)N[C@](C)(c3cccc(-c4ccc(F)cc4F)c3Cl)CC2=O)CCO1	IC50	'='	644.0	nM	Inhibition of human Cathepsin D using Mca-GKPILFFRLK(Dnp)-D-R-NH2 as substrate preincubated for 30 mins followed by substrate addition and measured after 60 mins by FRET assay
CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C	IC50	'='	0.35	nM	Inhibition of human liver cathepsin D using Mca-Gly-Lys-Pro-Ile-Leu-Phe-Phe-Arg-Leu-Lys-(Dnp)-D-Arg-NH2 as substrate preincubated for 15 mins followed by substrate addition measured every 5 mins for 120 mins by fluorescence analysis
Nc1nc2cc(-c3ccc(CCCc4ccccc4)cc3)cc(CCC(=O)O)c2c(=O)n1CC1CCCO1	IC50	'='	13000.0	nM	Inhibition of human cathepsin D using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate preincubated for 30 mins followed by substrate addition measured every 1 min within 8 to 15 mins by FRET assay
CCCCC(=O)N[C@@H]1C[C@H]1[C@]12COC[C@H]1CSC(N)=N2	IC50	'>'	100000.0	nM	Inhibition of human cathepsin D
CC(C)C[C@H](NC(=O)[C@H](CC#N)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccccn1)C(C)C)C(N)=O	IC50	'='	50.0	nM	Inhibition of human cathepsin D after 30 mins by FRET assay
COc1ccc(CC(=O)NC(=N)N[C@H](CC2CCCCC2)C(=O)Nc2cc(S(=O)(=O)N3CCOCC3)ccc2C)cc1OC.O=C(O)C(F)(F)F	IC50	'='	12.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
CNS(=O)(=O)c1ccc(C)c(NC(=O)[C@@H](CC2CCCCC2)NC(=N)NC(=O)Cc2cc(Cl)cc(OC)c2)c1.O=C(O)C(F)(F)F	IC50	'='	10.0	nM	Inhibition of human liver Cathepsin D preincubated for 10 mins followed by substrate addition and further incubated for 2 hrs in dark by fluorimetric analysis
NNC(=O)C(c1ccccc1)c1ccccc1	IC50	'='	1000.0	nM	Inhibition of human liver cathepsin D using DABCYL-Glu-Arg-Nle-Phe-Leu-Ser-Phe-Pro-EDANS as substrate by FRET assay
COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCCCC3)C2=O)cc1	IC50	'>'	10000.0	nM	Fluorescence Resonance Energy Transfer (FRET) Assay : The recombinant human BACE1, Cathepsin D, and Cathepsin E enzymes were purchased from R&D Systems (catalog numbers are 931-AS, 1014AS and 1294AS, respectively). The enzymatic inhibition activity assays were determined using the fluorescence resonance energy transfer (FRET) assay. The assays were performed in a 384-well plate format. The recombinant human BACE-1 enzyme (R&D Systems, catalog#931-AS) was diluted to 20 ng/μL in assay buffer (100 mM sodium acetate pH 4.0), 10 point 1:3 serial dilutions of compound in DMSO were preincubated with the enzyme for 15 min at room temperature. The concentration of Cathepsin D was 20 ng/μL, and 1 ng/μL of Cathepsin E was used. CatD and CatE were activated by incubation in assay buffer (0.1 M NaOAc, 0.2 M NaCl, pH 3.5) at room temperature for 30 min. Subsequently, the rhBACE-1 substrate (R&D Systems, catalog# ES004), the Cathepsin D and Cathepsin E substrate (R&D Systems, Catalog # ES001) were added accordingly to final concentration
CCCCCc1ccc(S(=O)(=O)C2C3NC(CC3CNC3CCCC3)C2NCc2ccc3ccccc3c2)cc1	IC50	'='	1997.0	nM	Inhibition of human cathepsin D
CCCCCc1ccc(N(C[C@@H]2CCC(=O)C(F)(F)C2)C(=O)Cc2ccc3ccccc3c2)cc1	IC50	'='	87000.0	nM	Inhibition of human cathepsin D
CCOc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1	IC50	'='	11530.0	nM	Inhibition of human cathepsin D by FRET based peptide cleavage assay
COCCOc1cnc(C(=O)Nc2ccc(F)c([C@]3(C)CO[C@@](C)(C(F)(F)F)C(N)=N3)n2)c(N)n1	IC50	'='	95100.0	nM	Inhibition of human Cathepsin D using Mca-GKPILFFRLK(DNP)D-R-NH2 as a substrate
