Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	Assay Description
CC(C)CC(C(=O)NCC#N)c1cccc(-c2cccnc2)c1	IC50	'='	803.0	nM	In vitro inhibitory activity against human cathepsin K, using 2 uM of Z -Leu-Arg-AMC as substrate
CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CCCN(S(=O)(=O)c2ccccn2)CC1=O	IC50	'='	80.0	nM	In vitro IC50 value was measured using in situ cytochem assay.
CCC(NC(=O)c1cccc(C(F)(F)F)c1Cl)C(=O)C(=O)Nc1cc[nH]n1	IC50	'='	11.7	nM	Inhibition of human cathepsin K by fluorescence assay
N#CN1Cc2cc3ccccc3nc2C1	IC50	'='	11400.0	nM	Effect of 10 mM of GSH on the inhibitory activity against Cathepsin K, at pH 7
CC[C@H](C)[C@@H](/C=C/c1ccccc1)NC(=O)[C@@H]1CCCCN1CC(=O)c1c(OC)cccc1OC	IC50	'='	700.0	nM	Inhibitory activity against cathepsin K
CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1ccnn1CC1CC1	IC50	'='	27.0	nM	Concentration required to inhibit 50% of cysteine protease cathepsin K of human
CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCC(C)(C)CCCCc1cccc3c1CN(C3)C(=O)O2)C(=O)NS(=O)(=O)C1CC1	IC50	'>'	10000.0	nM	Inhibition of human Cathepsin K
CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1[nH]ncc1-c1ccccc1	IC50	'='	0.21	nM	Concentration required to inhibit 50% of cysteine protease cathepsin K of human
N#CN1CCC1	IC50	'>'	100000.0	nM	Effect of 10 mM of GSH on the inhibitory activity against Cathepsin K, at pH 7
CCCC[C@H](NC(=O)OCC1(CC)CCC1)C(=O)C(=O)Nc1ccnn1C1CCCC1	IC50	'='	83.0	nM	Inhibitory potency against human Cathepsin K
CCCC[C@H](NC(=O)OC(C)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	19.95	nM	Inhibition of human cathepsin K
CCCOc1ccc(-c2cc3[nH]cnc3c(C#N)n2)cc1C(F)(F)F	IC50	'='	7762.0	nM	Inhibition of human cathepsin K by fluorescence assay
CCCc1cc(-c2ccc(C(F)(F)F)cc2)nc(C#N)n1	IC50	'='	977.0	nM	Inhibition of human recombinant cathepsin K
CC(C)(C)CN(Cc1ccc(Cn2cncn2)cc1)c1ccnc(C#N)n1	IC50	'='	4.8	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
CC(C)(C)CN(Cc1ccc(I)cc1)c1ccnc(C#N)n1	IC50	'='	19.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
Cc1cc(C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N)c2cc(C)ccc2c1	IC50	'>'	10000.0	nM	Inhibition of cathepsin K
CCCc1cc(-c2cccc(C(C)=O)c2)nc(C#N)n1	IC50	'='	316.0	nM	Inhibition of human recombinant cathepsin K
CCCc1cc(-c2cccc(C(C)C)c2)nc(C#N)n1	IC50	'='	56.0	nM	Inhibition of human recombinant cathepsin K
CCCc1cc(-c2cccc(C3CC3)c2)nc(C#N)n1	IC50	'='	195.0	nM	Inhibition of human recombinant cathepsin K
CCCc1cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc(C#N)n1	IC50	'='	44.0	nM	Inhibition of human recombinant cathepsin K
Cn1nc(C(C)(C)C)cc1C(=O)N[C@@H](Cc1cccc(-c2nnc(CN)o2)c1)C(=O)NCC#N	IC50	'='	1000.0	nM	Inhibition of cathepsin K assessed as inhibition of fluorogenic substrate cleavage
CC(C)CNc1nc(C#N)nc(N2CC(O)C2)c1N	IC50	'='	32.0	nM	Inhibition of cathepsin K
N#Cc1ncc2cc(COc3ccc(C(=O)O)cc3)n(CCC3CCCCC3)c2n1	IC50	'>'	2000.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
CCCC[C@@H](C=O)NC(=O)O[C@@H](CCC)Cc1ccccc1	IC50	'='	1.5	nM	Inhibitory concentration against recombinant human cathepsin K determined in a fluorescence assay using 10 uM Cbz-Phe-Arg-AMC as substrate
Cn1nccc1-c1cccc(C[C@H](NC(=O)c2ccccc2)C(=O)NCC#N)c1	IC50	'>'	10000.0	nM	Inhibition of cathepsin K assessed as inhibition of fluorogenic substrate cleavage
CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(CC(C)(C)N)CC3)cc2)c1	IC50	'='	16.0	nM	In vitro inhibitory activity against human cathepsin K, using 2 uM of Z -Leu-Arg-AMC as substrate
CCCC[C@H](NC(=O)OC(C)(C)C)C(=O)C(N)=O	IC50	'='	5900.0	nM	Inhibitory activity against human cathepsin K
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(C3(O)CC3)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	0.2	nM	Inhibition of humanized rabbit cathepsin K
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(C3(C(N)=O)CC3)cn2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	0.5	nM	Inhibition of humanized rabbit cathepsin K
CCn1c(=O)c(C#N)nn(-c2cccc(C(F)(F)F)c2)c1=O	IC50	'='	2500.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
N#Cc1nc(NCCc2ccccc2)nc(NC2CCCCC2)n1	IC50	'='	80.0	nM	Inhibition of human cathepsin K expressed in Pichia pastoris using Z-Phe-Arg-AMC as substrate after 30 mins by spectromicrofluorimetric method
COc1ccc(Nc2nc(C#N)nc(NC3CCCCC3)n2)cc1	IC50	'='	23.0	nM	Inhibition of human cathepsin K expressed in Pichia pastoris using Z-Phe-Arg-AMC as substrate after 30 mins by spectromicrofluorimetric method
N#CCNC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)C1=CCCCC1	IC50	'>'	10000.0	nM	Inhibition of cathepsin K
CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCC3)cc2F)CC1	IC50	'>'	1000.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
Cn1nc(C(C)(C)C)cc1C(=O)N[C@@H](Cc1cccc(Cl)c1)C(=O)NCC#N	IC50	'='	3162.28	nM	Inhibition of cathepsin K
N#Cc1nc(CCCNCc2nnn[nH]2)cc(-c2cccc(C(F)(F)F)c2)n1	IC50	'='	11.0	nM	Inhibition of human recombinant cathepsin K using Z-Phe-Arg-MCA substrate by fluorimetric assay
Cn1cnc2c(C#N)nc(-c3ccc(OCCC4CCN(Cc5ncco5)CC4)c(C(F)(F)F)c3)cc21	IC50	'='	708.0	nM	Inhibition of human cathepsin K
CC(=O)N1CCC(CCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1	IC50	'='	1905.0	nM	Inhibition of human cathepsin K
N#Cc1cccc(NC2CCCCC2)c1	IC50	'>'	1000.0	nM	Inhibition of human recombinant cathepsin K
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCO[C@@H]12)OCc1ccccc1	IC50	'='	5.0	nM	In vitro Inhibitory activity against Cathepsin K cysteine protease by using Cbz-Phe-Arg-AMC
O=C(N[C@H](C(=O)N[C@@H]1C(=O)N2CCO[C@H]12)c1ccccc1)OCc1ccccc1	IC50			nM	In vitro Inhibitory activity against Cathepsin K cysteine protease by using Cbz-Phe-Arg-AMC; Not determined
CS(=O)(=O)C[C@H](N[C@@H](c1ccc(-c2ccc(F)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	5.3	nM	Inhibition of human cathepsin K
N#CC1(NC(=O)[C@H](CS(=O)(=O)c2cccc(Br)c2)N[C@@H](c2ccccc2)C(F)(F)F)CC1	IC50	'='	269.0	nM	Inhibition of human cathepsin K
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc([C@@H](O)C(F)F)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	0.4	nM	Inhibition of humanized rabbit cathepsin K
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc([C@H](O)C(F)F)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	0.4	nM	Inhibition of humanized rabbit cathepsin K
N#Cc1ncc(C(=O)N[C@@H](Cc2ccccc2)CN2CCCC2)c(NCC2CCC3(CC2)CC3)n1	IC50	'='	200.0	nM	Inhibition of human recombinant cathepsin K by fluorometric assay
N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2CCCCC2)CC1	IC50	'>'	25000.0	nM	Inhibition of human cathepsin-K using Z-Leu-Arg-AMC as substrate up to 20 mins by fluorescence assay
N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3)C[C@H]2C(=O)N2CCC2)CC1	IC50	'>'	25000.0	nM	Inhibition of human cathepsin-K using Z-Leu-Arg-AMC as substrate up to 20 mins by fluorescence assay
CCC(C)[C@@H](C=O)NC(=O)OC(C)(C)C	IC50	'='	250.0	nM	Inhibitory activity against recombinant human cathepsin K
COCC[C@@H](C=O)NC(=O)OC(C)(C)C	IC50	'='	680.0	nM	Inhibitory activity against recombinant human cathepsin K
CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(C34CCN(CC3)CC4)cc2)c1	IC50	'='	37.0	nM	In vitro inhibitory activity against human cathepsin K, using 2 uM of Z -Leu-Arg-AMC as substrate
CC(C)CC(C(=O)NCC#N)c1ccc(-c2ccccc2)cc1	IC50	'='	790.0	nM	In vitro inhibitory activity against human cathepsin K, using 2 uM of Z -Leu-Arg-AMC as substrate
CCCC[C@@H](C=O)NC(=O)OC(CCC)CCC	IC50	'='	0.87	nM	Inhibitory concentration against recombinant human cathepsin K determined in a fluorescence assay using 10 uM Cbz-Phe-Arg-AMC as substrate
CC[C@H](C)[C@@H](/C=C/c1ccccc1C)NC(=O)[C@@H]1CCCCN1CC(=O)c1ccccc1	IC50	'='	590.0	nM	Inhibitory activity against cathepsin K
CN1CCC(CNC(=O)c2cnc(C#N)nc2NCC2CCC3(CC2)CC3)(c2ccccc2)CC1	IC50	'='	170.0	nM	Inhibition of human recombinant cathepsin K by fluorometric assay
CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(-n3cnnn3)cc2)c1	IC50	'='	2580.0	nM	In vitro inhibitory activity against human cathepsin K, using 2 uM of Z -Leu-Arg-AMC as substrate
C[C@@H]1CC[C@H](NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1	IC50	'='	11.2	nM	Inhibition of human recombinant cathepsin K using z-LR-AFC as substrate by fluorescence assay
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(Oc2ccccc2)cc1	IC50	'='	280.0	nM	Inhibitory activity against recombinant human cathepsin K activity using fluorescence assay
CCCC[C@H](NC(=O)OC(C1CCCC1)C1CCCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	6.3	nM	Inhibitory activity against human cathepsin K
COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2cccc(OC)c2)cc1	IC50	'='	419.0	nM	Inhibitory activity against recombinant human cathepsin K activity using fluorescence assay
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NCCNc1ccc(OC2CCCCC2)cc1	IC50	'='	43.0	nM	Inhibitory activity against recombinant human cathepsin K activity using fluorescence assay
CC(C)COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)cc1	IC50	'='	36.0	nM	Inhibitory activity against recombinant human cathepsin K activity using fluorescence assay
CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(C3COCCN3)cc2)c1	IC50	'='	630.0	nM	In vitro inhibitory activity against human cathepsin K, using 2 uM of Z -Leu-Arg-AMC as substrate
CSc1cc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CCCCN3)cc2)ccc1C#N	IC50	'='	398.11	nM	Inhibition of Cathepsin K (unknown origin)
C/C(COc1ccc(-c2csnn2)cc1)=N\NC(N)=S	IC50	'='	1600.0	nM	Inhibition of human recombinant His-tagged cathepsin K using Cbz-Phe-Arg-AMC as substrate incubated for 30 mins prior to substrate addition by FRET assay
CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(C(O)C(F)(F)F)cc2)cc1)C(F)F)C(=O)NC1(C#N)CC1	IC50	'='	1.9	nM	Inhibition of humanized rabbit cathepsin K
Cc1nnc(-c2cccc(C[C@H](NC(=O)c3cc(C(C)(C)C)nn3C)C(=O)NCC#N)c2)s1	IC50	'='	3162.28	nM	Inhibition of cathepsin K assessed as inhibition of fluorogenic substrate cleavage
COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ccc(C(C)C)cc2)cc1	IC50	'<'	3.0	nM	Inhibition of recombinant human cathepsin K in fluorescence assay
CCCC[C@H](NC(=O)OC(C)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	20.0	nM	Inhibitory activity against human cathepsin K
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1CN(S(=O)(=O)c2ccccn2)CC1=O	IC50	'='	85.0	nM	Inhibition of humanized rabbit cathepsin K
C[C@H](NC(=O)O[C@H](Cn1ccc(-c2ccc(C(F)(F)F)cc2)n1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1	IC50	'='	18.0	nM	Inhibition of human recombinant cathepsin K
N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc(C4CC4)cs3)CC2)CC1	IC50	'='	19.95	nM	Inhibition of human recombinant cathepsin K using Z-Phe-Arg-AMC as substrate preincubated for 30 mins measured after 1 hr by quenched fluorescent resonance energy transfer assay
C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cccc(F)c2)CC1	IC50				Inhibition of human cathepsin K using fluorogenic peptide as substrate
CCCC[C@@H](C=O)NC(=O)OCc1ccccc1	IC50	'='	540.0	nM	Inhibitory concentration against recombinant human cathepsin K determined in a fluorescence assay using 10 uM Cbz-Phe-Arg-AMC as substrate
CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)cc2)c1	IC50	'='	922.0	nM	In vitro inhibitory activity against human cathepsin K, using 2 uM of Z -Leu-Arg-AMC as substrate
N#CCNC(=O)[C@H](Cc1cccc(-c2cccnc2)c1)NC(=O)c1ccccc1	IC50	'>'	7943.28	nM	Inhibition of cathepsin K assessed as inhibition of fluorogenic substrate cleavage
Cn1nc(C(C)(C)C)cc1C(=O)N[C@@H](Cc1cccc(-c2nncs2)c1)C(=O)NCC#N	IC50	'='	125.89	nM	Inhibition of cathepsin K assessed as inhibition of fluorogenic substrate cleavage
Cn1ccc2c(C#N)nc(-c3ccc(OCCN4CCCC4=O)c(C(F)(F)F)c3)cc21	IC50	'>'	10000.0	nM	Inhibition of human cathepsin K by fluorescence assay
CSCC[C@H](NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)O	IC50	'='	120.0	nM	Inhibition of humanized rabbit cathepsin K
CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@@H](CS(C)(=O)=O)C(N)=O	IC50	'='	109.0	nM	Inhibition of humanized rabbit cathepsin K
COC(=O)[C@H](CCSC)NC(=O)[C@H](CC(C)C)N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F	IC50	'='	27.0	nM	Inhibition of humanized rabbit cathepsin K
N#Cc1nc(CCCNCC(=O)O)cc(-c2cccc(C(F)(F)F)c2)n1	IC50	'='	9.0	nM	Inhibition of human recombinant cathepsin K using Z-Phe-Arg-MCA substrate by fluorimetric assay
COc1cc2c([nH]c3c4c(c(C)cc32)OC(C)(C)C=C4)c(-c2c(O)c(OC)cc3c2[nH]c2c4c(c(C)cc23)OC(C)(C)C=C4)c1O	IC50	'='	1.18	ug.mL-1	Inhibition of human Cathepsin K
O=C(N[C@@H](CC1CCCCC1)C(=O)N[C@@H]1C(=O)N2CCS(=O)(=O)[C@@H]12)OCc1ccccc1	IC50	'='	7.6	nM	Inhibition of Cbz-Phe-Arg-AMC binding to Cathepsin K cysteine protease
CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCCC3)cc2)CC1	IC50	'>'	2000.0	nM	Inhibition of human recombinant cathepsin K by fluorescence assay
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C#N)COC(C)(C)C	IC50	'='	240.0	nM	Inhibition of recombinant human cathepsin K
CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(-c3ccncc3)cc2)cc1)C(F)(F)F)C(=O)NCC#N	IC50	'<'	0.2	nM	Inhibition of humanized rabbit Cathepsin K
N#Cc1ncc(C(=O)NCCc2ccc(N3CCCC3)cc2)c(NC2CCCCC2)n1	IC50	'='	0.75	nM	Inhibition of human recombinant cathepsin K
CN1CCC(Oc2ccc(CCNC(=O)c3cnc(C#N)nc3NCC(C)(C)C)cc2)CC1	IC50	'='	0.013	nM	Inhibition of human recombinant cathepsin K
CCCC[C@H](NC(=O)OC1C2CC3CC(C2)CC1C3)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	7.2	nM	Inhibitory concentration against human cathepsin K
CCCC[C@@H](C=O)NC(=O)OC1(Cc2ccccc2)CCCCC1	IC50	'='	2.0	nM	Inhibitory concentration against recombinant human cathepsin K determined in a fluorescence assay using 10 uM Cbz-Phe-Arg-AMC as substrate
CC(=O)N1C[C@H](S(=O)(=O)c2ccccc2Cl)C[C@H]1C(=O)NC1(C#N)CC1	IC50	'>'	25000.0	nM	Inhibition of human cathepsin-K using Z-Leu-Arg-AMC as substrate up to 20 mins by fluorescence assay
N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3)C[C@H]2C(=O)N2CC(O)C2)CC1	IC50	'>'	25000.0	nM	Inhibition of human cathepsin-K using Z-Leu-Arg-AMC as substrate up to 20 mins by fluorescence assay
C[C@@H]1CN(C(=O)[C@@H]2C[C@H](S(=O)(=O)c3ccccc3)C[C@H]2C(=O)NC2(C#N)CC2)C[C@H](C)O1	IC50	'>'	25000.0	nM	Inhibition of human cathepsin-K using Z-Leu-Arg-AMC as substrate up to 20 mins by fluorescence assay
CC1CCN(C(=O)[C@@H]2C[C@H](S(=O)(=O)c3ccccc3)C[C@H]2C(=O)NC2(C#N)CC2)CC1	IC50	'>'	25000.0	nM	Inhibition of human cathepsin-K using Z-Leu-Arg-AMC as substrate up to 20 mins by fluorescence assay
N#CCNC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2C(F)(F)F)C[C@H]1C(=O)N1CCOCC1	IC50	'>'	25000.0	nM	Inhibition of human cathepsin-K using Z-Leu-Arg-AMC as substrate up to 20 mins by fluorescence assay
N#CCNC(=O)[C@@H]1C[C@@H](S(=O)(=O)CC2CC2)C[C@H]1C(=O)N1CCOCC1	IC50	'>'	25000.0	nM	Inhibition of human cathepsin-K using Z-Leu-Arg-AMC as substrate up to 20 mins by fluorescence assay
N#Cc1nc(Nc2ccc(OC(F)(F)F)cc2)nc(N2CCOCC2)n1	IC50	'='	2000.0	nM	Inhibition of human cathepsin K using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
CCN[C@H](C(=O)N[C@H](C(=O)NCC(=O)NC/C=C/S(C)(=O)=O)C(C)(C)C)c1cc(Cl)cc(Cl)c1	IC50	'='	73000.0	nM	Inhibition of human recombinant Cathepsin K using fluorogenic peptide substrate
CCCC[C@@H](C=O)NC(=O)O[C@@H](CC)Cc1ccccc1	IC50	'='	0.13	nM	Inhibitory concentration against recombinant human cathepsin K determined in a fluorescence assay using 10 uM Cbz-Phe-Arg-AMC as substrate
CC[C@@H](CNc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)Nc1cccc(-c2ccccc2)c1	IC50	'='	3.8	nM	Inhibitory activity against recombinant human Cathepsin K
CCCC[C@@H](CNc1ccc(OC)cc1)NC(=O)C1(Nc2cccc(-c3ccccc3)c2)CCCCC1	IC50	'='	5.6	nM	Inhibitory activity against recombinant human Cathepsin K
CN1CCN(c2ccc(-c3cccc(C(CC4CCC4)C(=O)NCC#N)c3)cc2)CC1	IC50	'='	62.0	nM	In vitro inhibitory activity against human cathepsin K, using 2 uM of Z -Leu-Arg-AMC as substrate
Cc1cccc(O[C@@H]2CCNC[C@H]2O)c1C	IC50	'>'	100000.0	nM	Inhibition of human recombinant cathepsin K
N#Cc1nc(Nc2ccc(OC(F)(F)F)cc2)nc(NC2CCNCC2)n1	IC50	'='	100.0	nM	Inhibition of human cathepsin K using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
COc1ccc(Nc2nc(C#N)nc(NC3CCNCC3)n2)cc1	IC50	'='	600.0	nM	Inhibition of human cathepsin K using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
N#Cc1nc(NC[C@@H](O)c2ccccc2)nc(N2CCOCC2)n1	IC50	'='	700.0	nM	Inhibition of human cathepsin K using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
N#Cc1nc(Nc2ccc(F)cc2)nc(N2CCOCC2)n1	IC50	'='	30.0	nM	Inhibition of human cathepsin K using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
CN1Cc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)C4(N)CCOCC4)cc3)cc2C1=O	IC50	'='	7943.28	nM	Inhibition of Cathepsin K (unknown origin)
CCCC[C@@H](C#N)n1cc([C@@](C)(NC(=O)c2ccccc2)C2CCCCC2)nn1	IC50	'>'	10000.0	nM	Inhibition of cathepsin K
Cc1noc(-c2ccc([C@H](N[C@@H](CC(C)C)C(=O)NCC#N)C(F)(F)F)cc2)n1	IC50	'='	2.6	nM	Inhibition of humanized rabbit Cathepsin K
CCCC[C@@H](/C=N/NC(=O)N1CCCC1)NC(=O)OC(C)(C)C	IC50	'='	36.0	nM	Inhibition of recombinant human cathepsin K in a fluorescence assay
CCCC[C@@H](/C=N/NC(=O)NCC(=O)OCC)NC(=O)OC(C)(C)C	IC50	'='	520.0	nM	Inhibition of recombinant human cathepsin K in a fluorescence assay
CCCC[C@@H](/C=N/NC(=O)NC)NC(=O)OC(C)(C)C	IC50	'='	280.0	nM	Inhibition of recombinant human cathepsin K in a fluorescence assay
CCCC[C@@H](/C=N/NC(N)=O)NC(=O)OC(C)(C)C	IC50	'='	350.0	nM	Inhibition of recombinant human cathepsin K in a fluorescence assay
CC[C@H](C)[C@@H](/C=C/c1ccccc1)NC(=O)[C@@H]1CCCCN1CC(=O)c1cc(OC)c(OC)c(OC)c1	IC50	'='	1200.0	nM	Inhibitory activity against cathepsin K
N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(F)cc1	IC50	'='	30.0	nM	Inhibitory activity against humanized rabbit Cathepsin K
Cl.Nc1nc(=O)[nH]s1	IC50	'='	6340.0	nM	Inhibition of recombinant human Cathepsin K expressed in Pichia pastoris X-33 using Z-Gly-Pro-Arg-AMC as substrate preincubated for 10 mins followed by substrate addition measured after 30 mins by fluorescence based microplate reader assay
N#CCNC(=O)[C@@H]1CCCC[C@@H]1SCc1ccccc1	IC50	'='	280.0	nM	Inhibitory activity against human Cathepsin K
CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCOCC3)cc2)c1	IC50	'='	638.0	nM	In vitro inhibitory activity against human cathepsin K, using 2 uM of Z -Leu-Arg-AMC as substrate
CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CCOCC1	IC50	'='	39.3	nM	Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm.
CCCCNC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ncc(Cl)cc2F)CC1	IC50	'='	143.6	nM	Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm.
CS(=O)(=O)c1cc(-c2ccc(C[C@@H](C#N)NC(=O)C34CCC(CC3)CN4)cc2)ccc1C#N	IC50	'='	5000.0	nM	Inhbition Assay: The recombinant human DPPI was diluted in TAGZyme buffer to 1 U/ml (38.1 ug/ml, respectively), and then activated by mixing in a 1:2 ratio with a Cysteamine aqueous solution (2 mM) and incubating for 5 min at room temperature.Five uL test compound (final concentration 0.1 nM to 100 uM) in aqua bidest (containing 4% DMSO, final DMSO concentration 1%) were mixed with 10 uL of DPPI in MES buffer (final concentration 0.0125 ng/uL) and incubated for 10 min. Then, 5 uL of substrate in MES buffer (final concentration 50 uM) were added. The microtiter plates were then incubated at room temperature for 30 min. Then, the reaction was stopped by adding 10 uL of Gly-Phe-DMK in MES-buffer (final concentration 1 uM). The fluorescence in the wells was determined using a Molecular Devices SpectraMax M5 Fluorescence Reader (Ex 360 nm, Em 460 nm) or an Envision Fluorescence Reader (Ex 355 nm, Em 460 nm).
CCCC[C@H](NC(=O)OCC1(CSc2nccn2C)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	61.0	nM	Inhibitory potency against human Cathepsin K
CC[C@@H](CNc1ccc(OCC(=O)OC(C)(C)C)cc1)NC(=O)C1(Nc2cccc(-c3ccccc3)c2)CCCCC1	IC50	'='	4.8	nM	Inhibitory activity against recombinant human Cathepsin K
CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccccc2)o1)C(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	830.0	nM	Inhibition of 10 lM Cbz-Phe-Arg-AMC binding to human cathepsin K in fluorescence assay with 100 mM NaOAc
CCCC[C@H](NC(=O)OC(CC(C)C)CC(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	69.0	nM	Inhibitory activity against human cathepsin K
COc1ccc(NCCNC(=O)C2(Nc3cccc(-c4ccccc4)c3)CCCCC2)cc1	IC50	'='	83.0	nM	Inhibitory activity against recombinant human Cathepsin K
