"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"	"Value"
"CHEMBL1082858"	""	"None"	"301.37"	"0"	"2.37"	"4g"	"CCCc1cc(-c2cccc(S(C)(=O)=O)c2)nc(C#N)n1"	"IC50"	"'='"	"93.0"	"nM"	"7.03"	""	""	"UO_0000065"	"23.33"	"0.46"	"4.66"	"8.40"	"1"	"CHEMBL1212565"	"Inhibition of human recombinant cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208729"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"93.0"
"CHEMBL1209309"	""	"None"	"265.36"	"0"	"3.92"	"4j"	"CCCc1cccc(-c2cc(CCC)nc(C#N)n2)c1"	"IC50"	"'='"	"410.0"	"nM"	"6.39"	""	""	"UO_0000065"	"24.07"	"0.44"	"2.47"	"12.89"	"0"	"CHEMBL1212565"	"Inhibition of human recombinant cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208729"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"410.0"
"CHEMBL1077193"	""	"None"	"279.39"	"0"	"4.27"	"4m"	"CCCc1cc(-c2cccc(C(C)(C)C)c2)nc(C#N)n1"	"IC50"	"'='"	"191.0"	"nM"	"6.72"	""	""	"UO_0000065"	"24.05"	"0.44"	"2.45"	"13.55"	"1"	"CHEMBL1212565"	"Inhibition of human recombinant cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208729"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"191.0"
"CHEMBL1209450"	""	"None"	"335.33"	"0"	"4.39"	"4x"	"CCCc1cc(-c2ccc(OCC)c(C(F)(F)F)c2)nc(C#N)n1"	"IC50"	"'='"	"6.0"	"nM"	"8.22"	""	""	"UO_0000065"	"24.52"	"0.47"	"3.83"	"13.98"	"0"	"CHEMBL1212565"	"Inhibition of human recombinant cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208729"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"6.0"
"CHEMBL206206"	""	"None"	"597.73"	"1"	"1.97"	"22e"	"CC(C)C[C@@H](/C=C/S(C)(=O)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)OCc1ccccc1"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL861977"	"Inhibition of cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1147675"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""	""	""	""
"CHEMBL383341"	""	"None"	"499.61"	"1"	"5.16"	"5e"	"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](C#N)Cc1ccc(OCc2ccccc2)cc1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL870051"	"Inhibition of recombinant human cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1147644"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""	"10000.0"
"CHEMBL207200"	""	"None"	"407.51"	"0"	"3.89"	"5b"	"Cc1cccc(C[C@@H](C#N)NC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)c1"	"IC50"	"'='"	"2300.0"	"nM"	"5.64"	""	""	"UO_0000065"	"13.84"	"0.26"	"1.75"	"6.18"	"0"	"CHEMBL870051"	"Inhibition of recombinant human cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1147644"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""	"2300.0"
"CHEMBL250793"	""	"None"	"361.45"	"0"	"3.90"	"5n"	"CC(=O)Nc1ccc(Cc2cc3cnc(C#N)nc3n2CC(C)(C)C)cc1"	"IC50"	"'='"	"320.0"	"nM"	"6.50"	""	""	"UO_0000065"	"17.97"	"0.33"	"2.59"	"7.77"	"0"	"CHEMBL924504"	"Inhibition of cathepsin S by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1140545"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"320.0"
"CHEMBL1079101"	""	"None"	"325.72"	"0"	"4.64"	"9"	"CCCc1cc(-c2cccc(C(F)(F)F)c2Cl)nc(C#N)n1"	"IC50"	"'='"	"1047.0"	"nM"	"5.98"	""	""	"UO_0000065"	"18.36"	"0.37"	"1.34"	"12.06"	"0"	"CHEMBL1101889"	"Inhibition of human recombinant cathepsin S by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1155369"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"1047.0"
"CHEMBL1084403"	""	"None"	"326.49"	"0"	"4.20"	"22"	"N#Cc1nc(CCCN2CCCCC2)cc(C2CCCCCC2)n1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL1101889"	"Inhibition of human recombinant cathepsin S by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1155369"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"10000.0"
"CHEMBL397622"	""	"None"	"673.76"	"1"	"4.79"	"31"	"CCOC(=O)c1ccc2[nH]cc(C3CCN(CC(O)Cn4nc(-c5ccc(C(F)(F)F)cc5)c5c4CCN(S(C)(=O)=O)C5)CC3)c2c1"	"IC50"	"'='"	"27.0"	"nM"	"7.57"	""	""	"UO_0000065"	"11.23"	"0.22"	"2.78"	"6.27"	"0"	"CHEMBL899800"	"Inhibition of human cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137473"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"27.0"
"CHEMBL235207"	""	"None"	"626.71"	"1"	"4.48"	"30"	"CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CC(O)CN2CCC(c3c[nH]c4ccc(C#N)cc34)CC2)C1"	"IC50"	"'='"	"21.0"	"nM"	"7.68"	""	""	"UO_0000065"	"12.25"	"0.24"	"3.20"	"6.49"	"0"	"CHEMBL899800"	"Inhibition of human cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137473"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"21.0"
"CHEMBL236907"	""	"None"	"636.74"	"2"	"5.48"	"10"	"CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CC(O)CN2CCC(c3csc4cc(F)ccc34)CC2)C1"	"IC50"	"'='"	"180.0"	"nM"	"6.75"	""	""	"UO_0000065"	"10.59"	"0.21"	"1.26"	"8.57"	"0"	"CHEMBL899800"	"Inhibition of human cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137473"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"180.0"
"CHEMBL178194"	""	"None"	"654.51"	"1"	"2.75"	"1"	"N#Cc1ccccc1N1CCN(CC(Cn2nc(-c3ccc(I)cc3)c3c2CCN(C(N)=O)C3)OC(N)=O)CC1"	"IC50"	"'='"	"800.0"	"nM"	"6.10"	""	""	"UO_0000065"	"9.32"	"0.21"	"3.35"	"4.15"	"0"	"CHEMBL899801"	"Inhibition of cathepsin S in human JY cells by invariant chain degradation assay"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"JY"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137473"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"CHEMBL3308061"	""	""	""	"0.8"
"CHEMBL363536"	""	"None"	"600.51"	"1"	"3.08"	"3f"	"Cc1ccccc1N1CCN(CC(O)Cn2nc(-c3ccc(I)cc3)c3c2CCN(C(N)=O)C3)CC1"	"IC50"	"'='"	"14000.0"	"nM"	"4.85"	""	""	"UO_0000065"	"8.08"	"0.18"	"1.77"	"5.34"	"0"	"CHEMBL832883"	"Inhibitory concentration against human cysteine protease cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137979"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""	"14.0"
"CHEMBL363669"	""	"None"	"417.56"	"0"	"2.38"	"LHVS"	"OC(CN1CCN(c2ccccc2)CC1)Cn1nc(-c2ccccc2)c2c1CCNC2"	"IC50"	"'='"	"5.0"	"nM"	"8.30"	""	""	"UO_0000065"	"19.88"	"0.37"	"5.92"	"14.68"	"0"	"CHEMBL832883"	"Inhibitory concentration against human cysteine protease cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137979"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""	"0.005"
"CHEMBL1209087"	""	"None"	"429.45"	"0"	"4.39"	"45"	"Cn1cnc2c(C#N)nc(-c3ccc(OCCCN4CCCC4)c(C(F)(F)F)c3)cc21"	"IC50"	"'='"	"28.0"	"nM"	"7.55"	""	""	"UO_0000065"	"17.59"	"0.33"	"3.16"	"11.28"	"0"	"CHEMBL1211788"	"Inhibition of human cathepsin S by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208745"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"28.0"
"CHEMBL1209034"	""	"None"	"429.40"	"0"	"3.53"	"36"	"Cn1cnc2c(C#N)nc(-c3ccc(OCCN4CCCC4=O)c(C(F)(F)F)c3)cc21"	"IC50"	"'='"	"7.8"	"nM"	"8.11"	""	""	"UO_0000065"	"18.88"	"0.36"	"4.58"	"9.65"	"0"	"CHEMBL1211788"	"Inhibition of human cathepsin S by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208745"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"7.8"
"CHEMBL347747"	""	"None"	"375.51"	"0"	"2.58"	"8"	"CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C)CCc1ccccc1"	"IC50"	"'>'"	"339000.0"	"nM"	""	"Outside typical range"	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL658343"	"Inhibitory concentration against human recombinant Cathepsin S expressed in baculovirus"	"B"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1135569"	"1"	"Scientific Literature"	"J Med Chem"	"2002"	"None"	""	""	""	"339000.0"
"CHEMBL390474"	""	"None"	"247.29"	"0"	"2.28"	"12"	"Cc1cccc(O[C@H]2CCN3C[C@H]2OC3=O)c1C"	"IC50"	"'='"	"16.0"	"nM"	"7.80"	""	""	"UO_0000065"	"31.53"	"0.59"	"5.52"	"20.11"	"0"	"CHEMBL907571"	"Inhibition of human recombinant cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1144593"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"0.016"
"CHEMBL196298"	""	"None"	"400.52"	"0"	"3.91"	"6e"	"CCCC[C@H](NC(=O)OC1CC2CCC1C2)C(=O)C(=O)N[C@H](C)c1ccccc1"	"IC50"	"'='"	"19.0"	"nM"	"7.72"	""	""	"UO_0000065"	"19.28"	"0.36"	"3.81"	"9.14"	"0"	"CHEMBL829931"	"Inhibitory concentration against human cathepsin S by fluorescence assay using 10 uM Cbz-Val-Val-Arg-AMC"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143550"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2005"	"None"	""	""	""	"19.0"
"CHEMBL356669"	""	"None"	"420.51"	"0"	"2.28"	"32"	"N#C[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1"	"IC50"	"'='"	"173.0"	"nM"	"6.76"	""	""	"UO_0000065"	"16.08"	"0.30"	"4.48"	"7.16"	"0"	"CHEMBL658343"	"Inhibitory concentration against human recombinant Cathepsin S expressed in baculovirus"	"B"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1135569"	"1"	"Scientific Literature"	"J Med Chem"	"2002"	"None"	""	""	""	"173.0"
"CHEMBL370318"	""	"None"	"310.41"	"0"	"3.56"	"4a"	"N#Cc1nc(NC2CCCCC2)c2ncn(C3CCCC3)c2n1"	"IC50"	"'='"	"63.0"	"nM"	"7.20"	""	""	"UO_0000065"	"23.20"	"0.43"	"3.64"	"9.07"	"0"	"CHEMBL829552"	"Inhibitory concentration against recombinant human cathepsin S by using Z-Leu-Leu-Arg-AMC as synthetic substrate"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1137820"	"1"	"Scientific Literature"	"J Med Chem"	"2004"	"None"	""	""	""	"63.0"
"CHEMBL206594"	""	"None"	"639.72"	"2"	"6.14"	"25"	"CC(C)(C)OC(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CCCN2CCC(N3C(=O)COc4ccccc43)CC2)C1"	"IC50"	"'='"	"900.0"	"nM"	"6.05"	""	""	"UO_0000065"	"9.45"	"0.18"	"-0.09"	"7.54"	"0"	"CHEMBL865648"	"Inhibition of cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1146958"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""	"900.0"
"CHEMBL1209453"	""	"None"	"289.22"	"0"	"2.91"	"11a"	"N#Cc1nc(-c2cccc(C(F)(F)F)c2)nc2[nH]cnc12"	"IC50"	""	""	""	""	""	"Not Active"	""	""	""	""	""	"0"	"CHEMBL1212569"	"inhibition of cathepsin S in human JY cells assessed as Lip10 accumulation by Western blotting"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"JY"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208729"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"CHEMBL3308061"	""	""	""	""
"CHEMBL1209533"	""	"None"	"377.33"	"0"	"2.77"	"12b"	"CCOc1ccc(-c2nc(C#N)c3ncn(CCO)c3n2)cc1C(F)(F)F"	"IC50"	"'='"	"509.0"	"nM"	"6.29"	""	""	"UO_0000065"	"16.68"	"0.32"	"3.52"	"6.50"	"0"	"CHEMBL1212569"	"inhibition of cathepsin S in human JY cells assessed as Lip10 accumulation by Western blotting"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"JY"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208729"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"CHEMBL3308061"	""	""	""	"509.0"
"CHEMBL1210764"	""	"None"	"400.40"	"0"	"4.87"	"19"	"CCc1nccn1CCCOc1ccc(-c2cccc(C#N)n2)cc1C(F)(F)F"	"IC50"	"'='"	"31.0"	"nM"	"7.51"	""	""	"UO_0000065"	"18.75"	"0.35"	"2.64"	"11.78"	"0"	"CHEMBL1212307"	"Inhibition of human cathepsin S by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208705"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"31.0"
"CHEMBL1210833"	""	"None"	"375.35"	"0"	"3.64"	"24"	"N#Cc1cc(-c2ccc(OCCN3CCCC3=O)c(C(F)(F)F)c2)ccn1"	"IC50"	""	""	""	""	""	"Not Active"	""	""	""	""	""	"0"	"CHEMBL1212307"	"Inhibition of human cathepsin S by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208705"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	""
"CHEMBL1079000"	""	"None"	"291.28"	"0"	"3.99"	"1"	"CCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1"	"IC50"	"'='"	"41.0"	"nM"	"7.39"	""	""	"UO_0000065"	"25.36"	"0.48"	"3.40"	"14.90"	"1"	"CHEMBL1212307"	"Inhibition of human cathepsin S by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1208705"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"41.0"
"CHEMBL1089273"	""	"None"	"613.82"	"2"	"5.34"	"1"	"CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCCCC4)c3)nn2CCCN2CCCCC2)C1"	"IC50"	"'='"	"380.0"	"nM"	"6.42"	""	""	"UO_0000065"	"10.46"	"0.21"	"1.08"	"10.41"	"0"	"CHEMBL1103403"	"Inhibition of human cathepsin S"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1156271"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"0.38"
"CHEMBL1089283"	""	"None"	"631.79"	"1"	"3.16"	"rac, 8"	"CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCCCC4)c3)nn2CC(O)CN2CCOCC2)C1"	"IC50"	"'='"	"325.0"	"nM"	"6.49"	""	""	"UO_0000065"	"10.27"	"0.21"	"3.33"	"7.12"	"0"	"CHEMBL1103405"	"Inhibition of human cathepsin S by ADAM-28 substrate-based fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1156272"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2010"	"None"	""	""	""	"0.325"
"CHEMBL3651477"	""	"None"	"481.50"	"0"	"2.12"	"BDBM101442"	"N#Cc1nccc(N2C[C@@H](S(=O)(=O)c3ccccc3C(F)(F)F)C[C@@H]2CN2CCOCC2)n1"	"IC50"	"'='"	"4.0"	"nM"	"8.40"	""	"218710"	"UO_0000065"	"17.44"	"0.35"	"6.28"	"8.45"	"0"	"CHEMBL3705320"	"Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639352"	"37"	"BindingDB Patent Bioactivity Data"	""	"2013"	"None"	""	""	""	"4.0"
"CHEMBL3651524"	""	"None"	"491.85"	"0"	"2.49"	"BDBM3168"	"N#Cc1ncc(C(=O)NCC(F)(F)F)c(N2CC[C@H](S(=O)(=O)c3ccc(F)cc3Cl)C2)n1"	"IC50"	"'='"	"3.15"	"nM"	"8.50"	""	"218743"	"UO_0000065"	"17.29"	"0.36"	"6.01"	"7.33"	"0"	"CHEMBL3705320"	"Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639352"	"37"	"BindingDB Patent Bioactivity Data"	""	"2013"	"None"	""	""	""	"3.15"
"CHEMBL3651521"	""	"None"	"614.09"	"1"	"3.27"	"BDBM2871"	"CC(C)(C)N1CCN(c2ccc(S(=O)(=O)[C@H]3CCN(c4nc(C#N)ncc4C(=O)NCC(F)(F)F)C3)c(Cl)c2)CC1"	"IC50"	"'='"	"2.35"	"nM"	"8.63"	""	"218744"	"UO_0000065"	"14.05"	"0.29"	"5.36"	"7.04"	"0"	"CHEMBL3705320"	"Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639352"	"37"	"BindingDB Patent Bioactivity Data"	""	"2013"	"None"	""	""	""	"2.35"
"CHEMBL3651516"	""	"None"	"539.93"	"1"	"2.53"	"BDBM2805"	"N#Cc1ncc(C(=O)NCC(F)(F)F)c(N2CC[C@H](S(=O)(=O)c3ccc(-n4ccnc4)cc3Cl)C2)n1"	"IC50"	"'='"	"1.2"	"nM"	"8.92"	""	"218747"	"UO_0000065"	"16.52"	"0.34"	"6.39"	"6.66"	"0"	"CHEMBL3705320"	"Enzyme Inhbition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3639352"	"37"	"BindingDB Patent Bioactivity Data"	""	"2013"	"None"	""	""	""	"1.2"
"CHEMBL563471"	""	"None"	"447.54"	"0"	"2.10"	"12"	"Cn1cc(-c2cccc(C[C@H](NC(=O)c3cc(C(C)(C)C)nn3C)C(=O)NCC#N)c2)cn1"	"IC50"	"'='"	"316.23"	"nM"	"6.50"	""	""	"UO_0000065"	"14.52"	"0.27"	"4.40"	"5.53"	"0"	"CHEMBL1062476"	"Inhibition of cathepsin S assessed as inhibition of fluorogenic substrate cleavage"	"B"	"BAO_0000357"	"single protein format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL2954"	"Cathepsin S"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1153482"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""	""	""	"6.5"
