"Molecule ChEMBL ID"	"Molecule Name"	"Molecule Max Phase"	"Molecular Weight"	"#RO5 Violations"	"AlogP"	"Compound Key"	"Smiles"	"Standard Type"	"Standard Relation"	"Standard Value"	"Standard Units"	"pChEMBL Value"	"Data Validity Comment"	"Comment"	"Uo Units"	"Ligand Efficiency BEI"	"Ligand Efficiency LE"	"Ligand Efficiency LLE"	"Ligand Efficiency SEI"	"Potential Duplicate"	"Assay ChEMBL ID"	"Assay Description"	"Assay Type"	"BAO Format ID"	"BAO Label"	"Assay Organism"	"Assay Tissue ChEMBL ID"	"Assay Tissue Name"	"Assay Cell Type"	"Assay Subcellular Fraction"	"Assay Parameters"	"Assay Variant Accession"	"Assay Variant Mutation"	"Target ChEMBL ID"	"Target Name"	"Target Organism"	"Target Type"	"Document ChEMBL ID"	"Source ID"	"Source Description"	"Document Journal"	"Document Year"	"Cell ChEMBL ID"	"Properties"	"Action Type"	"Standard Text Value"	"Value"
"CHEMBL2070939"	""	"None"	"415.56"	"0"	"2.39"	"11"	"Cc1nc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)sc1C"	"IC50"	"'='"	"2511.89"	"nM"	"5.60"	""	""	"UO_0000065"	"13.48"	"0.26"	"3.21"	"6.27"	"0"	"CHEMBL2073368"	"Inhibition of human recombinant cathepsin B using Z-Arg-Arg-AMC as substrate preincubated for 30 mins measured after 1 hr by quenched fluorescent resonance energy transfer assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2069241"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"5.6"
"CHEMBL2071096"	""	"None"	"427.57"	"0"	"2.26"	"26"	"N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4c(s3)CCC4)CC2)CC1"	"IC50"	"'='"	"1995.26"	"nM"	"5.70"	""	""	"UO_0000065"	"13.33"	"0.26"	"3.44"	"6.38"	"0"	"CHEMBL2073368"	"Inhibition of human recombinant cathepsin B using Z-Arg-Arg-AMC as substrate preincubated for 30 mins measured after 1 hr by quenched fluorescent resonance energy transfer assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2069241"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"5.7"
"CHEMBL336458"	""	"None"	"575.67"	"1"	"4.78"	"40"	"Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@H](C#N)COCc2ccc(C(=O)O)cc2)c1"	"IC50"	"'='"	"30.7"	"nM"	"7.51"	""	""	"UO_0000065"	"13.05"	"0.24"	"2.73"	"5.85"	"0"	"CHEMBL657288"	"Inhibitory activity against recombinant human cathepsin B (cat B) expressed in baculovirus."	"B"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1134316"	"1"	"Scientific Literature"	"J Med Chem"	"2001"	"None"	""	""	""	"30.7"
"CHEMBL336228"	""	"None"	"575.67"	"1"	"4.78"	"45"	"Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@H](C#N)COCc2cccc(C(=O)O)c2)c1"	"IC50"	"'='"	"5.0"	"nM"	"8.30"	""	""	"UO_0000065"	"14.42"	"0.26"	"3.52"	"6.46"	"0"	"CHEMBL657288"	"Inhibitory activity against recombinant human cathepsin B (cat B) expressed in baculovirus."	"B"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1134316"	"1"	"Scientific Literature"	"J Med Chem"	"2001"	"None"	""	""	""	"5.0"
"CHEMBL423923"	""	"None"	"425.53"	"0"	"3.75"	"26"	"CCc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCC#N)c1"	"IC50"	"'='"	"136.0"	"nM"	"6.87"	""	""	"UO_0000065"	"16.14"	"0.29"	"3.12"	"8.37"	"0"	"CHEMBL657288"	"Inhibitory activity against recombinant human cathepsin B (cat B) expressed in baculovirus."	"B"	"BAO_0000019"	"assay format"	"None"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1134316"	"1"	"Scientific Literature"	"J Med Chem"	"2001"	"None"	""	""	""	"136.0"
"CHEMBL3357672"	""	"None"	"368.46"	"0"	"2.73"	"62"	"C[C@]12CCCO[C@@H]1[C@]1(CSC(N)=N1)c1cc(-c3cncnc3)ccc1O2"	"IC50"	"'='"	"64000.0"	"nM"	"4.19"	""	""	"UO_0000065"	"11.38"	"0.22"	"1.46"	"5.08"	"0"	"CHEMBL3386422"	"Inhibition of cathepsin D purified from human spleen after 1 hr by FRET assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"CHEMBL3559722"	"Spleen"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3352087"	"1"	"Scientific Literature"	"J Med Chem"	"2014"	"None"	""	""	""	"64000.0"
"CHEMBL409875"	""	"None"	"631.75"	"1"	"2.51"	"19"	"CCCCS(=O)(=O)C[C@@H](NC(=O)c1cnccn1)C(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNCc1cccc(CC)c1"	"IC50"	"'='"	"133.0"	"nM"	"6.88"	""	""	"UO_0000065"	"10.88"	"0.21"	"4.37"	"4.57"	"0"	"CHEMBL889829"	"Inhibition of cathepsin D"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1146261"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"133.0"
"CHEMBL204277"	""	"None"	"406.25"	"0"	"3.70"	"11"	"CC(C)C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NCC#N"	"IC50"	"'='"	"2993.0"	"nM"	"5.52"	""	""	"UO_0000065"	"13.60"	"0.31"	"1.82"	"8.51"	"0"	"CHEMBL864419"	"Inhibition of Cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1146103"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""	"2993.0"
"CHEMBL4237990"	""	"None"	"439.55"	"0"	"1.66"	"FGA76"	"CCOC(=O)/C=C/C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)N1CCOCC1"	"IC50"	"'='"	"90.0"	"nM"	"7.05"	""	""	"UO_0000065"	"16.03"	"0.31"	"5.39"	"6.18"	"0"	"CHEMBL4234760"	"Inhibition of human cathepsin B using Cbz-Phe-Arg-AMC as substrate"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4229471"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2018"	"None"	""	""	""	"0.09"
"CHEMBL2148111"	""	"None"	"272.27"	"0"	"3.44"	"13"	"COc1ccc(C(=O)/C=C/c2ccc(F)cc2)c(O)c1"	"IC50"	"'>'"	"100000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL2384630"	"Inhibition of cathepsin B (unknown origin) using RR-AMC as substrate after 30 mins by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2380225"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2013"	"None"	""	""	""	"100.0"
"CHEMBL8102"	""	"None"	"242.25"	"0"	"3.43"	"11"	"O=C(/C=C/c1ccc(F)cc1)c1ccc(O)cc1"	"IC50"	"'>'"	"100000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL2384630"	"Inhibition of cathepsin B (unknown origin) using RR-AMC as substrate after 30 mins by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2380225"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2013"	"None"	""	""	""	"100.0"
"CHEMBL2382059"	""	"None"	"307.14"	"0"	"3.95"	"6"	"COc1ccc(/C=C/C(=O)c2ccco2)cc1Br"	"IC50"	"'>'"	"100000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL2384630"	"Inhibition of cathepsin B (unknown origin) using RR-AMC as substrate after 30 mins by fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2380225"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2013"	"None"	""	""	""	"100.0"
"CHEMBL96875"	""	"None"	"215.29"	"0"	"2.27"	"1a"	"CCCC[C@@H](C=O)NC(=O)OC(C)(C)C"	"IC50"	"'='"	"32000.0"	"nM"	"4.50"	""	""	"UO_0000065"	"20.88"	"0.41"	"2.22"	"8.11"	"0"	"CHEMBL868300"	"Inhibition of recombinant human cathepsin B in a fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138109"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""	"32000.0"
"CHEMBL113948"	""	"None"	"305.42"	"0"	"3.74"	"1c"	"CCCC[C@@H](C=O)NC(=O)O[C@H](Cc1ccccc1)C(C)C"	"IC50"	"'='"	"27.0"	"nM"	"7.57"	""	""	"UO_0000065"	"24.78"	"0.47"	"3.83"	"13.66"	"0"	"CHEMBL868300"	"Inhibition of recombinant human cathepsin B in a fluorescence assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1138109"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""	"27.0"
"CHEMBL561802"	""	"None"	"373.42"	"0"	"2.06"	"14"	"N#CCNC(=O)[C@H](Cc1cccc(-c2cn[nH]c2)c1)NC(=O)c1ccccc1"	"IC50"	"'='"	"7943.28"	"nM"	"5.10"	""	""	"UO_0000065"	"13.66"	"0.25"	"3.04"	"4.61"	"0"	"CHEMBL1062474"	"Inhibition of human liver cathepsin B assessed as inhibition of fluorogenic substrate cleavage"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1153482"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2009"	"None"	""	""	""	"5.1"
"CHEMBL421054"	""	"None"	"425.51"	"0"	"1.92"	"4"	"O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N2CCS[C@@H]12)OCc1ccccc1"	"IC50"	"'>'"	"50000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL875688"	"Inhibitory activity of Cbz-Phe-Arg-AMC against Cathepsin B cysteine protease"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1134986"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2002"	"None"	""	""	""	"50.0"
"CHEMBL134167"	""	"None"	"544.56"	"1"	"2.19"	"74"	"CC(NC(=O)[C@H](CC(=O)N(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)C(=O)C(F)(F)C(F)(F)F"	"IC50"	"'>'"	"300000.0"	"nM"	""	"Outside typical range"	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL885063"	"Activity against serine protease human liver Cathepsin B (cat-B )"	"B"	"BAO_0000019"	"assay format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1130262"	"1"	"Scientific Literature"	"J Med Chem"	"1997"	"None"	""	""	""	"300.0"
"CHEMBL188563"	""	"None"	"548.68"	"2"	"5.82"	"6d"	"CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccccc2)o1)C(C)(C)CC)C(=O)C(=O)N[C@H](C)c1ccccc1"	"IC50"	"'='"	"56000.0"	"nM"	"4.25"	""	""	"UO_0000065"	"7.75"	"0.15"	"-1.57"	"3.44"	"0"	"CHEMBL829134"	"Inhibition of 10 lM Cbz-Phe-Arg-AMC binding to human cathepsin B activity in fluorescence assay with 100 mM NaOAc"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1142749"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2005"	"None"	""	""	""	"56.0"
"CHEMBL363773"	""	"None"	"602.65"	"2"	"6.44"	"6f"	"CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(C(F)(F)F)cc2)o1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1"	"IC50"	"'='"	"32000.0"	"nM"	"4.50"	""	""	"UO_0000065"	"7.46"	"0.14"	"-1.95"	"3.64"	"0"	"CHEMBL829134"	"Inhibition of 10 lM Cbz-Phe-Arg-AMC binding to human cathepsin B activity in fluorescence assay with 100 mM NaOAc"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1142749"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2005"	"None"	""	""	""	"32.0"
"CHEMBL4249139"	""	"None"	"300.30"	"0"	"1.46"	"7g"	"N#Cc1nc(Nc2ccc(F)cc2)nc(N2CCOCC2)n1"	"IC50"	"'='"	"160000.0"	"nM"	""	"Outside typical range"	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL4234924"	"Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4229481"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2018"	"None"	""	""	""	"160.0"
"CHEMBL4590201"	""	"None"	"342.37"	"0"	"1.68"	"8e"	"O=C(CF)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1"	"IC50"	"'='"	"700.0"	"nM"	"6.16"	""	""	"UO_0000065"	"17.98"	"0.34"	"4.47"	"8.18"	"0"	"CHEMBL4480330"	"Inhibition of recombinant human cathepsin B (332 residues) expressed in CHO cells using Z-FR-AMC as substrate preincubated for 20 mins followed by substrate addition by fluorescence plate reader analysis"	"B"	"BAO_0000219"	"cell-based format"	"Homo sapiens"	"None"	"None"	"CHO"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4477275"	"1"	"Scientific Literature"	"ACS Med Chem Lett"	"2016"	"CHEMBL3308072"	""	""	""	"0.7"
"CHEMBL196240"	""	"None"	"422.53"	"0"	"4.41"	"6c"	"CCCC[C@H](NC(=O)O[C@H]1CCc2ccccc21)C(=O)C(=O)N[C@H](C)c1ccccc1"	"IC50"	"'>'"	"13000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL828748"	"Inhibitory concentration against human cathepsin B by fluorescence assay using 10 uM Cbz-Phe-Arg-AMC"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143550"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2005"	"None"	""	""	""	"13000.0"
"CHEMBL207669"	""	"None"	"720.93"	"1"	"4.06"	"17l"	"CC[C@H](C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCC(=O)OC1CCCCC1)C(=O)N[C@@H](C)C(=O)N[C@H](/C=C/S(C)(=O)=O)CC(C)C"	"IC50"	""	""	""	""	""	"Not Determined"	""	""	""	""	""	"0"	"CHEMBL861976"	"Inhibition of cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1147675"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""	""	""	""
"CHEMBL212852"	""	"None"	"437.93"	"0"	"4.20"	"8"	"CCc1nnc(NS(=O)(=O)c2ccc(NC(=O)Nc3ccc(Cl)cc3)cc2)s1"	"IC50"	"'='"	"5200.0"	"nM"	"5.28"	""	""	"UO_0000065"	"12.07"	"0.26"	"1.08"	"4.67"	"0"	"CHEMBL871521"	"Inhibition of human cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1146035"	"1"	"Scientific Literature"	"J Med Chem"	"2006"	"None"	""	""	""	"5.2"
"CHEMBL441907"	""	"None"	"221.30"	"0"	"1.41"	"11"	"Cc1cccc(O[C@@H]2CCNC[C@@H]2O)c1C"	"IC50"	"'>'"	"100000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL907570"	"Inhibition of human recombinant cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1144593"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2007"	"None"	""	""	""	"100.0"
"CHEMBL3649381"	""	"None"	"687.11"	"1"	"3.50"	"BDBM122490"	"CCC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2C(F)(F)F)CN1C(=O)C1(c2ncc(Cl)cc2F)CC1)C(=O)C(=O)NC1CC1"	"IC50"	"'='"	"245.2"	"nM"	"6.61"	""	"251278"	"UO_0000065"	"9.62"	"0.20"	"3.11"	"4.64"	"0"	"CHEMBL3707676"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638694"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"245.2"
"CHEMBL2070948"	""	"None"	"454.60"	"0"	"2.57"	"21"	"CC(C)(C#N)c1cnc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)s1"	"IC50"	"'='"	"5011.87"	"nM"	"5.30"	""	""	"UO_0000065"	"11.66"	"0.23"	"2.73"	"4.69"	"0"	"CHEMBL2073368"	"Inhibition of human recombinant cathepsin B using Z-Arg-Arg-AMC as substrate preincubated for 30 mins measured after 1 hr by quenched fluorescent resonance energy transfer assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2069241"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"5.3"
"CHEMBL2070949"	""	"None"	"438.56"	"0"	"2.32"	"22"	"N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4cccnc4s3)CC2)CC1"	"IC50"	"'='"	"25118.86"	"nM"	"4.60"	""	""	"UO_0000065"	"10.49"	"0.20"	"2.28"	"4.50"	"0"	"CHEMBL2073368"	"Inhibition of human recombinant cathepsin B using Z-Arg-Arg-AMC as substrate preincubated for 30 mins measured after 1 hr by quenched fluorescent resonance energy transfer assay"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL2069241"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2012"	"None"	""	""	""	"4.6"
"CHEMBL3649362"	""	"None"	"535.66"	"1"	"2.20"	"BDBM122471"	"CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccc(C)cc2C)CN1C(=O)OC(C)(C)C)C(=O)C(=O)NC1CC1"	"IC50"	"'='"	"11069.5"	"nM"	"4.96"	""	"251259"	"UO_0000065"	"9.25"	"0.18"	"2.76"	"3.57"	"0"	"CHEMBL3707676"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638694"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"11069.5"
"CHEMBL205504"	""	"None"	"439.43"	"0"	"4.88"	"16"	"CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(F)c(F)c2)cc1)C(F)(F)F)C(=O)NCC#N"	"IC50"	"'='"	"8869.0"	"nM"	"5.05"	""	""	"UO_0000065"	"11.50"	"0.22"	"0.17"	"7.78"	"0"	"CHEMBL864419"	"Inhibition of Cathepsin B"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1146103"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2006"	"None"	""	""	""	"8869.0"
"CHEMBL4251480"	""	"None"	"542.63"	"1"	"4.33"	"FGA44"	"CCOC(=O)/C=C/C(=O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1"	"IC50"	"'='"	"70.0"	"nM"	"7.16"	""	""	"UO_0000065"	"13.19"	"0.24"	"2.82"	"6.46"	"0"	"CHEMBL4234760"	"Inhibition of human cathepsin B using Cbz-Phe-Arg-AMC as substrate"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL4229471"	"1"	"Scientific Literature"	"Bioorg Med Chem"	"2018"	"None"	""	""	""	"0.07"
"CHEMBL3649394"	""	"None"	"670.62"	"1"	"4.25"	"BDBM122503"	"CC[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NCc1ccccc1"	"IC50"	"'='"	"77.0"	"nM"	"7.11"	""	"251291"	"UO_0000065"	"10.61"	"0.22"	"2.86"	"5.48"	"0"	"CHEMBL3707676"	"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm."	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL3638694"	"37"	"BindingDB Patent Bioactivity Data"	""	"2014"	"None"	""	""	""	"77.0"
"CHEMBL194914"	""	"None"	"499.58"	"0"	"4.30"	"13"	"N#CCNC(=O)C1(NC(c2ccc(-c3ccc(N4CCNCC4)cc3)cc2)C(F)(F)F)CCCCC1"	"IC50"	"'>'"	"10000.0"	"nM"	""	""	""	"UO_0000065"	""	""	""	""	"0"	"CHEMBL881771"	"Inhibitory activity against cathepsin B from human"	"B"	"BAO_0000357"	"single protein format"	"Homo sapiens"	"None"	"None"	"None"	"None"	""	""	""	"CHEMBL4072"	"Cathepsin B"	"Homo sapiens"	"SINGLE PROTEIN"	"CHEMBL1143461"	"1"	"Scientific Literature"	"Bioorg Med Chem Lett"	"2005"	"None"	""	""	""	"10000.0"
