Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	Assay Description
CCC[C@H](NC(=O)C(CC(C)C)NC(=O)c1ccc(-c2ccc(I)cc2)cc1)C(=O)C=[N+]=[N-]	IC50	'='	65.0	nM	Inhibition of human recombinant cathepsin B after 10 mins
N#Cc1nc(NCc2ccccc2)c2ncn(Cc3ccccc3)c2n1	IC50	'>'	30000.0	nM	Inhibition of human liver cathepsin B
CCC(C)CNc1nc(C#N)nc2c1ncn2Cc1ccccc1	IC50	'>'	30000.0	nM	Inhibition of human liver cathepsin B
COC(CCn1cnc2c(NCc3ccc(Cl)c(Cl)c3)nc(C#N)nc21)OC	IC50	'>'	30000.0	nM	Inhibition of human liver cathepsin B
N#Cc1nc(NCc2ccc(Br)cc2)c2ncn(CCCc3ccccc3)c2n1	IC50	'>'	30000.0	nM	Inhibition of human liver cathepsin B
COc1ccc(Cn2cnc3c(NCc4ccc(Cl)cc4)nc(C#N)nc32)cc1	IC50	'>'	30000.0	nM	Inhibition of human liver cathepsin B
N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(CCCO)c2n1	IC50	'='	1040.0	nM	Inhibition of human liver cathepsin B
N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(Cc3cccnc3)c2n1	IC50	'>'	30000.0	nM	Inhibition of human liver cathepsin B
CCCCn1cnc2c(NCc3ccc(F)cc3)nc(C#N)nc21	IC50	'>'	30000.0	nM	Inhibition of human liver cathepsin B
CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)cc2)c1	IC50	'>'	10000.0	nM	In vitro inhibitory activity against human cathepsin B, using 2 uM of Z -Leu-Arg-AMC as substrate
N#CC1(NC(=O)[C@H](CS(=O)(=O)Cc2ccc(F)cc2)N[C@@H](c2ccccc2)C(F)(F)F)CC1	IC50	'='	2777.0	nM	Inhibition of human cathepsin B
CS(=O)(=O)C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	1104.0	nM	Inhibition of human cathepsin B
N=C(N)N/N=C1\CCS(=O)(=O)c2ccc([N+](=O)[O-])cc21	IC50	'>'	10000.0	nM	Inhibition of human liver Cathepsin B using Z-Arg-Arg-aminomethylcoumarin as substrate incubated for 5 mins prior to substrate addition measured for 5 mins by fluorometric analysis
N#CN1CC[C@@H](NS(=O)(=O)c2cccc(Br)c2)C1	IC50	'='	6309.57	nM	Inhibition of human recombinant cathepsin B after 1 hr
O=C(NCc1cccs1)[C@@H]1CN(C(=O)c2cccnc2)CCN1c1ccc(Cl)c(Cl)c1	IC50	'='	50000.0	nM	Inhibition of human Cathepsin B using Z-Leu-Arg-AMC as fluorogenic substrate incubated for 60 mins by FRET assay
N#Cc1nc(NCCc2ccccc2)nc(NC2CCCCC2)n1	IC50				Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectromicrofluorimetric method
CCOC(=O)/C=C/[C@@H](O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCOCC1	IC50	'='	1130.0	nM	Inhibition of human cathepsin B using Cbz-Phe-Arg-AMC as substrate
N#CC1(NC(=O)[C@@H](Cc2cccnc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1	IC50	'>'	50000.0	nM	Inhibition of human cathepsin B
CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1	IC50	'='	4400.0	nM	Inhibition of human Cathepsin B
CC(C)C(Nc1ccccc1)C(=O)N1CCCCN1C#N	IC50	'='	53.0	nM	Inhibition of human recombinant cathepsin B
CCCc1cc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)nc(C#N)n1	IC50	'>'	10000.0	nM	Inhibition of human recombinant cathepsin B
CCCc1cc(-c2cc(C(F)(F)F)ccc2Cl)nc(C#N)n1	IC50	'>'	10000.0	nM	Inhibition of human recombinant cathepsin B
Cc1ccc(C)n1-c1ccc(C(=O)O)c(O)c1	IC50	'='	55000.0	nM	Inhibition of human cathepsin B
NC(=S)N/N=C(/CCc1ccccc1)c1ccccc1	IC50	'>'	25000.0	nM	Inhibition of human cathepsin B
Cc1ccc(/C(=N\NC(N)=S)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1	IC50	'='	3300.0	nM	Inhibition of human cathepsin B
N#C[C@@]1(NC(=O)C(N)Cc2sccc2F)C[C@@H]1c1ccccc1.O=C(O)C(F)(F)F	IC50	'>'	50000.0	nM	Inhibition of human recombinant cathepsin B after 10 mins
NC(=S)NN=C(c1ccc(F)cc1)c1ccc(F)cc1	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B
N#CCNC(=O)[C@H](Cc1cccc(Cl)c1)NC(=O)c1ccccc1	IC50	'='	5011.87	nM	Inhibition of human liver cathepsin B assessed as inhibition of fluorogenic substrate cleavage
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1	IC50	'>'	30000.0	nM	Inhibition of human liver cathepsin B
CS(=O)(=O)C[C@H](N[C@@H](c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	282.0	nM	Inhibition of human cathepsin B
O=c1c2c(O)c(O)c(O)cc2nc(-c2ccccc2)n1-c1ccccc1	IC50	'>'	10000.0	nM	Inhibition of human Cathepsin B using fluorogenic substrate by FRET-based assay
COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCCNC3=O)C(=O)COC(=O)C3(C(F)(F)F)CCCCC3)cc12	IC50	'='	2854.0	nM	Inhibition of human cathepsin B incubated for 30 mins by fluorometric analysis
COc1ccc(/C=C/C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)cc1OC	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)C(F)(F)F	IC50	'>'	900000.0	nM	Compound was tested for inhibition of human liver Cathepsin B
C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CF	IC50	'='	300.0	nM	Inhibition of recombinant human cathepsin B (332 residues) expressed in CHO cells using Z-FR-AMC as substrate preincubated for 20 mins followed by substrate addition by fluorescence plate reader analysis
NC(=S)N/N=C(/CCc1ccccc1)c1cccc(Cl)c1	IC50	'='	6000.0	nM	Inhibition of human cathepsin B
NC(=S)N/N=C(/C=C/c1ccccc1)c1cccc(C(F)(F)F)c1	IC50	'='	1700.0	nM	Inhibition of human cathepsin B
COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C(=O)CO)cc12	IC50	'='	1300.0	nM	Inhibition of human cathepsin B
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1	IC50	'='	3950.0	nM	In vitro inhibitory activity against human cathepsin B, using 2 uM of Z -Leu-Arg-AMC as substrate
CCCc1cc(-c2ccc(OCC)c(C(F)(F)F)c2)nc(C#N)n1	IC50	'>'	10000.0	nM	Inhibition of human recombinant cathepsin B
CCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1	IC50	'>'	10000.0	nM	Inhibition of human recombinant cathepsin B
N#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(CC3CCCCC3)c2n1	IC50	'>'	30000.0	nM	Inhibition of human liver cathepsin B
CCCCn1cnc2c(NCc3cccc(C)c3)nc(C#N)nc21	IC50	'>'	30000.0	nM	Inhibition of human liver cathepsin B
CCCCCCNc1nc(C#N)nc2c1ncn2CCCC	IC50	'>'	30000.0	nM	Inhibition of human liver cathepsin B
N#Cc1nc(NC2CCCCC2)c2ncn(C3CCCCC3)c2n1	IC50	'='	23600.0	nM	Inhibition of human liver cathepsin B
CCCn1cnc2c(NC3CCCCC3)nc(C#N)nc21	IC50	'='	19050.0	nM	Inhibition of human liver cathepsin B
NC(=S)N/N=C(\c1ccc(F)cc1)c1cccc(Br)c1	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B
NC(=S)N/N=C(\c1ccc(F)cc1)c1ccc(Br)cc1	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B
CCCNC(=O)[C@H]1O[C@@H]1C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)O)[C@@H](C)CC	IC50	'='	7560.0	nM	Inhibition of human liver cathepsin B after 30 mins by fluorometric end-point assay
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	1050.0	nM	Inhibition of cathepsin B in human HepG2 cells
N#Cc1nc(NCc2cccc(-c3cc4ccccc4n3S(=O)(=O)c3ccccc3)c2)c2ncn(CCCO)c2n1	IC50	'>'	50000.0	nM	Inhibition of human liver cathepsin B
CC(C)C[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)O)C(=O)NCCCCN=C(N)N	IC50	'='	16.0	nM	Inhibition of human cathepsin B
Cc1cc(NC(=O)Cn2nnc(-c3ccc(NC(=O)c4ccc(F)cc4)cc3)n2)no1	IC50	'='	37140.0	nM	Inhibition of human cathepsin B
COc1ccc(C(=O)Nc2ccc3nc(SCC(=O)c4ccccc4)sc3c2)cc1	IC50	'='	17660.0	nM	Inhibition of human cathepsin B
CC(C)C[C@@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1	IC50	'='	1360.0	nM	Inhibition of human recombinant cathepsin B after 10 mins
Cc1ccc(C)n1-c1ccc(SCC(=O)O)cc1	IC50	'='	58300.0	nM	Inhibition of human cathepsin B
COC(=O)C[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12	IC50	'='	65.0	nM	Inhibition of human cathepsin B
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1	IC50	'='	3950.0	nM	Inhibitory concentration against human cathepsin B
Cn1c(=O)oc2ccc(-c3ccc(C[C@@H](C#N)NC(=O)[C@@H]4CNCCCO4)cc3)cc21	IC50	'>'	20000.0	nM	Inhibition of human recombinant cathepsin B
CC(C)C[C@@H](C=O)NC(=O)[C@@H]1Cc2ccc(cc2)Oc2cc(ccc2[N+](=O)[O-])C[C@H](NC(=O)OCc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)N1	IC50	'='	3100.0	nM	Inhibition of human liver cathepsin B using Cbz-Arg-Arg-AMC as fluorogenic substrate measured every 20 seconds for 10 mins by fluorescence based assay
N#CCNC(=O)[C@H](Cc1ccccc1)NC(=O)C(c1ccccc1)c1ccccc1	IC50	'='	496.0	nM	Inhibition of recombinant human cathepsin B expressed in baculovirus expression system using Z-Arg-Arg-AMC as substrate incubated for 20 mins by fluorescence based assay
N#Cc1nc(Nc2cccc(F)c2)nc(N2CCOCC2)n1	IC50	'='	1900.0	nM	Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
N#Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(N2CCOCC2)n1	IC50	'='	11000.0	nM	Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
COc1cccc(Nc2nc(C#N)nc(N3CCOCC3)n2)c1	IC50	'='	2300.0	nM	Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
COc1ccc(Nc2nc(C#N)nc(N3CCOCC3)n2)cc1	IC50	'='	5000.0	nM	Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](C=O)Cc1ccc(O)cc1	IC50	'='	1300.0	nM	Inhibition of human cathepsin B
N#Cc1ccccc1N1CCN(C[C@@H](O)COC[C@@H](Cc2ccccc2)NC(=O)C2CCN(C(=O)OCc3ccccc3)CC2)CC1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
COC1=CC(=O)N(C(=O)/C=C/[C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12	IC50	'='	1.49	10^-4microM	Inhibition of human recombinant Cathepsin B assessed remaining activity using Z-FR-AMC as substrate incubated for 30 mins by fluorometric assay
COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]3CCCNC3=O)C(=O)COC(=O)c3c(C)cc(C)nc3C)cc12	IC50	'='	201.0	nM	Inhibition of human cathepsin B incubated for 30 mins by fluorometric analysis
CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)OC(C)(C)C	IC50	'='	32000.0	nM	Inhibition of recombinant human cathepsin B in a fluorescence assay
Cc1cccc(CNc2nc(C#N)nc(N3CCNCC3)n2)c1	IC50	'='	57.0	nM	Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectromicrofluorimetric method
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F	IC50	'='	9.0	nM	Reversible inhibition of human cathepsin B
CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1	IC50	'='	4800.0	nM	Inhibitory activity against human cathepsin B
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1	IC50	'='	86000.0	nM	Inhibitory activity against human cathepsin B
NC(=S)N/N=C(/c1ccc(F)cc1)c1cccc(C(=O)c2ccc(F)cc2)c1	IC50	'>'	10000.0	nM	Biological Assay: Human liver Cathepsin B (Calbiochem) was pre-incubated with test compound at various concentrations for 5 minutes at 37C. The assay was initiated by addition of substrate Z-Arg-Arg-aminomethylcoumarin (Z-R-R-AMC Bacchem) and the final assay conditions were 1.1 nM cathepsin B, 60 uM Z-R-R-AMC, 126 mM sodium potassium phosphate pH 6.0 (Fisher), 0.3 mM EDTA (Omnipure), 2.7 mM DTT (Omnipure), 0.004% BRIJ 35 (Sigma), and 2.0% DMSO (Acros) in a final volume of 200 uL. Test compounds were serially diluted with DMSO and 0.01% BRIJ 35 to include a final concentration range of 20 uM to 10 pM. The reaction was monitored fluorometrically for 5 minutes at 37C. using black 96-well Corning 3686 assay microplates with a Thermo Fluoroskan Ascent FL microplate reader at excitation and emission filter wavelengths of 355 nm and 460 nm, respectively.
COc1ccc(C(=O)c2cccc(/C(=N/NC(N)=S)c3ccc(O)cc3)c2)cc1	IC50	'>'	10000.0	nM	Biological Assay: Human liver Cathepsin B (Calbiochem) was pre-incubated with test compound at various concentrations for 5 minutes at 37C. The assay was initiated by addition of substrate Z-Arg-Arg-aminomethylcoumarin (Z-R-R-AMC Bacchem) and the final assay conditions were 1.1 nM cathepsin B, 60 uM Z-R-R-AMC, 126 mM sodium potassium phosphate pH 6.0 (Fisher), 0.3 mM EDTA (Omnipure), 2.7 mM DTT (Omnipure), 0.004% BRIJ 35 (Sigma), and 2.0% DMSO (Acros) in a final volume of 200 uL. Test compounds were serially diluted with DMSO and 0.01% BRIJ 35 to include a final concentration range of 20 uM to 10 pM. The reaction was monitored fluorometrically for 5 minutes at 37C. using black 96-well Corning 3686 assay microplates with a Thermo Fluoroskan Ascent FL microplate reader at excitation and emission filter wavelengths of 355 nm and 460 nm, respectively.
CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)O[C@H](Cc1ccccc1)C(C)C	IC50	'='	18.0	nM	Inhibition of recombinant human cathepsin B in a fluorescence assay
COc1ccc(/C(=N\NC(N)=S)c2cc(OC)c(OC)c(OC)c2)cc1O	IC50	'='	1424.0	nM	Inhibition of human liver cathepsin B after 5 mins by microplate reader analysis
CCCc1cc(-c2ccccc2C(F)(F)F)nc(C#N)n1	IC50	'>'	10000.0	nM	Inhibition of human recombinant cathepsin B
CCCc1cc(-c2ccc(OC)c(C(F)(F)F)c2)nc(C#N)n1	IC50	'>'	10000.0	nM	Inhibition of human recombinant cathepsin B
Cc1nnc(-c2cccc(C[C@H](NC(=O)c3cc(C(C)(C)C)nn3C)C(=O)NCC#N)c2)s1	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B assessed as inhibition of fluorogenic substrate cleavage
CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(C(F)(F)F)cc2)o1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1	IC50	'='	45000.0	nM	Inhibition of 10 lM Cbz-Phe-Arg-AMC binding to human cathepsin B activity in fluorescence assay with 100 mM NaOAc
N#CCNC(=O)[C@H](Cc1cccc(-c2cncnc2)c1)NC(=O)c1ccccc1	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B assessed as inhibition of fluorogenic substrate cleavage
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NC(C=O)Cc1ccccc1	IC50	'='	1360.0	nM	Inhibition of human liver cathepsin B after 30 mins by fluorometric end-point assay
CCCc1cc(-c2cccc(C3CCCC3)c2)nc(C#N)n1	IC50	'>'	10000.0	nM	Inhibition of human recombinant cathepsin B
CN1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1	IC50	'='	1050.0	nM	Inhibitory activity against cathepsin B from human
CN1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1	IC50	'='	17.0	nM	Inhibitory activity against human cathepsin B expressed in HepG2 cells
FC(F)(F)c1cccc(Nc2nc(Nc3cccc(-c4ccsc4)c3)ncc2Cl)c1	IC50	'>'	5000.0	nM	Inhibition of human recombinant Cathepsin B using Z-Leu-Arg-AMC as substrate pretreated for 60 mins followed by substrate addition and incubated for 30 mins by microplate reader assay
Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@H](C#N)COCc2cccc(C(=O)O)c2)c1	IC50	'='	1.8	nM	Inhibition of recombinant human cathepsin B expressed in baculovirus expression system using Z-Arg-Arg-AMC as substrate incubated for 20 mins by fluorescence based assay
CN1CCN(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](/C=C/S(=O)(=O)c2ccccc2)c2ccc(-c3ccccc3)cc2)CC1	IC50	'='	300.0	nM	Inhibition of human liver cathepsin B using Z-Arg-Arg-AMC as substrate preincubated for 15 mins followed by substrate addition and measured after 30 mins by fluorometric method
CC(C)c1ccc2c(c1)/C(=N/NC(N)=S)CCS2	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B using Z-R-R-AMC as substrate preincubated with compound for 5 mins measured after 20 mins by fluorescence analysis
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NCC(=O)N1CCCCC1	IC50	'='	81.0	nM	Inhibition of human liver cathepsin B using ABz-Gly-Ile-Val-Arg-Ala-Lys-DNP-OH as substrate after 10 mins by fluorescence assay
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)C(=O)NCC(=O)N1CCN(C(C)C)CC1	IC50	'>'	2500.0	nM	Inhibition of human liver cathepsin B using ABz-Gly-Ile-Val-Arg-Ala-Lys-DNP-OH as substrate after 10 mins by fluorescence assay
Cc1ccc2c(c1)/C(=N/NC(N)=S)CCS2(=O)=O	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B using Z-R-R-AMC as substrate preincubated with compound for 5 mins measured after 20 mins by fluorescence analysis
Cc1cccc(C[C@H](NC(=O)c2ccc(Cl)cc2F)C(=O)N[C@H](C#N)COCc2cccc(C(=O)O)c2)c1	IC50	'<'	10.0	nM	Inhibition of recombinant human cathepsin B expressed in baculovirus expression system using Z-Arg-Arg-AMC as substrate incubated for 20 mins by fluorescence based assay
N#CCNC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	IC50	'='	62000.0	nM	Inhibitory activity against recombinant human cathepsin B (cat B) expressed in baculovirus.
N#CC1(NC(=O)[C@H](Cc2nc3ccccc3s2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1	IC50	'>'	5000.0	nM	Inhibition of human cathepsin B
NC(=S)N/N=C(/c1ccc(Br)cc1)c1cccc(/C(=N/NC(N)=S)c2ccc(Br)cc2)c1	IC50	'>'	10000.0	nM	Biological Assay: Human liver Cathepsin B (Calbiochem) was pre-incubated with test compound at various concentrations for 5 minutes at 37C. The assay was initiated by addition of substrate Z-Arg-Arg-aminomethylcoumarin (Z-R-R-AMC Bacchem) and the final assay conditions were 1.1 nM cathepsin B, 60 uM Z-R-R-AMC, 126 mM sodium potassium phosphate pH 6.0 (Fisher), 0.3 mM EDTA (Omnipure), 2.7 mM DTT (Omnipure), 0.004% BRIJ 35 (Sigma), and 2.0% DMSO (Acros) in a final volume of 200 uL. Test compounds were serially diluted with DMSO and 0.01% BRIJ 35 to include a final concentration range of 20 uM to 10 pM. The reaction was monitored fluorometrically for 5 minutes at 37C. using black 96-well Corning 3686 assay microplates with a Thermo Fluoroskan Ascent FL microplate reader at excitation and emission filter wavelengths of 355 nm and 460 nm, respectively.
N#Cc1nc(Nc2cccc([N+](=O)[O-])c2)nc(NC2CCNCC2)n1	IC50	'='	1700.0	nM	Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectrofluorimetric method
COc1ccc2c(c1)CCC/C2=N\NC(N)=S	IC50	'>'	10000.0	nM	Inhibition of human liver Cathepsin B using Z-Arg-Arg-aminomethylcoumarin as substrate incubated for 5 mins prior to substrate addition measured for 5 mins by fluorometric analysis
CC(C)C[C@@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1	IC50	'='	4504.0	nM	Inhibition of human cathepsin B
N#Cc1nc(NC2CCCCC2)nc(N2CCNCC2)n1	IC50	'='	520.0	nM	Inhibition of human recombinant cathepsin B by fluorescence assay
Nc1ccc(Nc2nc(Nc3ccc(-c4ccsc4)cn3)ncc2Cl)cc1	IC50	'>'	5000.0	nM	Inhibition of human recombinant Cathepsin B using Z-Leu-Arg-AMC as substrate pretreated for 60 mins followed by substrate addition and incubated for 30 mins by microplate reader assay
N#C[C@@]1(NC(=O)[C@@H](N)Cc2cccs2)C[C@@H]1c1ccccc1	IC50	'>'	50000.0	nM	Inhibition of human cathepsin B
COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)C[C@@H]3CCCNC3=O)cc12	IC50	'='	32000.0	nM	Inhibition of human cathepsin B
CC(C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)c1ccccc1)C(C)(C)C)C(=O)C(=O)NC1CCCCC1	IC50	'='	378.0	nM	Inhibition of human liver cathepsin B using ABz-Gly-Ile-Val-Arg-Ala-Lys-DNP-OH as substrate after 10 mins by fluorescence assay
Cc1cccc(C(=O)c2cccc(/C(=N/NC(N)=S)c3cccc(C)c3)c2)c1	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B using Z-RR-AMC as substrate after 5 mins by fluorescence assay
NC(=S)N/N=C(\c1ccccc1)c1cc(C(=O)c2ccccc2)cc(C(=O)c2ccccc2)c1	IC50	'>'	10000.0	nM	Inhibition of human liver cathepsin B using Z-RR-AMC as substrate after 5 mins by fluorescence assay
COc1cccc(/C=C/C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
NC(=S)N/N=C(/c1cccc(Br)c1)c1ccc(O)c(Br)c1	IC50	'='	9493.0	nM	Inhibition of human liver cathepsin B after 5 mins by microplate reader analysis
CCOC(=O)/C=C/[C@@H](O)[C@H](CCc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1	IC50	'='	23900.0	nM	Inhibition of human cathepsin B using Cbz-Phe-Arg-AMC as substrate
COc1cccc2[nH]c(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C#N)C[C@@H]3CCNC3=O)cc12	IC50	'='	28000.0	nM	Inhibition of human cathepsin B
CC[C@@H](C)[C@H](NC(=O)c1ccccc1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12	IC50	'='	52.0	nM	Inhibition of human cathepsin B
CCCc1cc(-c2cccc(C(C)(C)C)c2)nc(C#N)n1	IC50	'>'	10000.0	nM	Inhibition of human recombinant cathepsin B
N#Cc1ccccc1N1CCN(C[C@H](O)COC[C@@H](Cc2ccccc2)NC(=O)C2CCN(C(=O)OCc3ccccc3)CC2)CC1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
Cl.O=C1C=C(Nc2ccccc2N2CCNCC2)C2=NS(=O)(=O)c3cccc1c32	IC50	'='	8800.0	nM	Inhibition of His-tagged recombinant human Cathepsin B expressed in HEK293 cells using Z-Leu-Arg-AMC as substrate incubated for 30 mins followed by substrate addition by fluorescence based analysis
N#Cc1ccccc1N1CCN(C[C@@H](O)COC[C@@H](Cc2ccccc2)NC(=O)c2ccncc2)CC1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(N3CCNCC3)cc2)cc1)C(F)(F)F)C(=O)NCC#N	IC50	'='	1111.0	nM	Reversible inhibition of human cathepsin B
N#Cc1ccccc1N1CCN(C[C@H](O)COC[C@H](Cc2ccccc2)NC(=O)c2ccncc2)CC1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin B
CC(C)[C@H](N[C@@H](c1ccc(-c2ccc([C@@H](O)C(F)F)cc2)cc1)C(F)(F)F)C(=O)N[C@H](C#N)Cc1ccc(C#N)cc1F	IC50	'='	87.0	nM	Reversible inhibition of human cathepsin B
O=C(O)c1cc(Cc2ccc(O)c(C(=O)O)c2)ccc1O	IC50	'='	90200.0	nM	Inhibition of human cathepsin B
N#CN1CC(CNC(=O)C2CCCCC2)C1	IC50	'='	150.0	nM	Inhibition of human cathepsin B
Cc1ccc(C)n1-c1ccc(Cl)c(C(=O)O)c1	IC50	'='	7300.0	nM	Inhibition of human cathepsin B
N#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(CCCCCO)c2n1	IC50	'>'	30000.0	nM	Inhibition of human liver cathepsin B
Cc1cccc(C[C@H](NC(=O)c2ccc(F)cc2F)C(=O)N[C@H](C#N)COCc2cccc(C(=O)O)c2)c1	IC50	'='	6.8	nM	Inhibition of recombinant human cathepsin B expressed in baculovirus expression system using Z-Arg-Arg-AMC as substrate measured at 20 mins by fluorescence based assay
N#Cc1nc(Nc2ccc([N+](=O)[O-])cc2)nc(NC2CCCCC2)n1	IC50				Inhibition of human cathepsin B using Z-Phe-Arg-AMC as substrate after 30 mins by spectromicrofluorimetric method
