Smiles	Standard Type	Standard Relation	Standard Value	Standard Units	Assay Description
CN1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1	IC50	'='	790.0	nM	Inhibitory activity against human cathepsin S expressed in ramos cells
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCCCC4)c3)nn2CC(O)CN2CCC(c3ccccn3)CC2)C1	IC50	'='	10.0	nM	Inhibition of human cathepsin S by ADAM-28 substrate-based fluorescence assay
CCCC[C@H](NC(=O)O[C@H](Cn1ccc(-c2cccnc2)n1)C(C)(C)C)C(=O)CNS(=O)(=O)c1ccccn1	IC50	'='	15.0	nM	Inhibition of human recombinant cathepsin S
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)cc3)nn2CC(O)CN2CCC(c3c[nH]c4cccnc34)CC2)C1	IC50	'='	120.0	nM	Inhibition of human cathepsin S
NC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(Cl)c(C(=O)N5CCNCC5)c4)c3)nn2CCCN2CCSCC2)C1	IC50	'='	630.0	nM	Inhibition of cathepsin S in human JY cells assessed as invariant chain-li degradation
C[C@@H]1COCCN1CCCn1nc(-c2ccc(Cl)c(C#Cc3ccc(CNCc4ccc(Cl)cc4)cc3)c2)c2c1CCN(C(=O)C(N)=O)C2	IC50	'='	50.0	nM	Inhibition of human cathepsin S
CC1(C[C@H](CC(=O)N2CCOCC2)C(=O)N[C@]2(C#N)CCN(C3CCCCC3)C2)CCCCC1	IC50	'='	47.0	nM	Inhibition of human cathepsin S
CC(C)CN1CC[C@@](C#N)(NC(=O)[C@@H](CC(=O)N2CCOCC2)CC2CCCCC2)C1	IC50	'='	39.0	nM	Inhibition of human cathepsin S
CC(C)C[C@H](Nc1cccc(-c2ccc(N3CCNCC3)cc2)c1)C(=O)NCC#N	IC50	'='	24.0	nM	Inhibitory concentration against human cathepsin S
Cn1cnc2c(C#N)nc(-c3ccc(OCCC4CCN(Cc5ncco5)CC4)c(C(F)(F)F)c3)cc21	IC50	'='	39.0	nM	Inhibition of cathepsin S in human JY cells assessed as accumulation of lip10 by Western blot analysis
CN1CCN(CCCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1	IC50	'='	106.0	nM	Inhibition of cathepsin S-mediated proteolytic cleavage of MHC2 associated invariant chain in human JY cells assessed as accumulation of lip10 by Western blot analysis
COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ccccc2)cc1	IC50	'='	320.0	nM	Inhibitory activity against recombinant human cathepsin S activity
N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(N3CCOCC3)CC2)CC1	IC50	'='	0.8	nM	Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.  Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.  Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.  Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).  Z=Benzyloxycarbonyl.  AMC=7-Amino-4-Methyl-Coumarin.  DTT=dithiothreitol.  Final volume: 100 μL.  Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.
CC(C)C[C@H](NC(=O)c1cc2ccccc2n1C)C(=O)N[C@H](C#N)COCc1ccccc1	IC50	'='	47.0	nM	Inhibition of recombinant human cathepsin S
C[C@@H]1CC[C@H](NC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1	IC50	'='	1780.0	nM	Inhibition of cathepsin S in human Raji cells assessed as decrease in cell surface expression of MHC class 2/CLIP by flow cytometric analysis
CCOC(=O)CNC(=O)C(=O)C(COCc1ccccc1)NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccc(C)cc1	IC50	'='	6.2	nM	Inhibition of human recombinant cathepsin S expressed in Escherichia coli BL21 (DE3) after 10 mins by fluorescence assay
NC(=O)C(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCC(C(F)(F)F)CC2)C1	IC50	'='	1770.0	nM	Inhibition of cathepsin S in human JY cells assessed as invariant chain-li degradation
NC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCOCC2)C1	IC50	'='	440.0	nM	Inhibition of cathepsin S in human JY cells assessed as invariant chain-li degradation
NC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(C(=O)NCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCSCC2)C1	IC50	'='	120.0	nM	Inhibition of human cathepsin S
CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCOCC2)C1	IC50	'='	140.0	nM	Inhibition of human cathepsin S
CS(=O)(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4cccs4)c3)nn2CCCN2CCOCC2)C1	IC50	'='	790.0	nM	Inhibition of human recombinant cathepsin S expressed in baculovirus by FRET assay
COc1ccc(/C=C/C(=O)NC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)cc1OC	IC50	'>'	100000.0	nM	Inhibition of human cathepsin S
NC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(COCC5CNCCO5)cc4)c3)nn2CCCN2CCSCC2)C1	IC50	'>'	10000.0	nM	Inhibition of cathepsin S in human JY cells assessed as invariant chain-li degradation
C[C@@H]1COCCN1CCCn1nc(-c2ccc(Cl)c(C#Cc3ccc(CNCc4ccc(Cl)cc4)cc3)c2)c2c1CCN(C(=O)C(N)=O)C2	IC50	'='	960.0	nM	Inhibition of cathepsin S in human JY cells assessed as invariant chain-li degradation
CC(=O)NCC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCOCC2)C1	IC50	'='	1100.0	nM	Inhibition of cathepsin S in human JY cells assessed as invariant chain-li degradation
NCC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCOCC2)C1	IC50				Inhibition of cathepsin S in human JY cells assessed as invariant chain-li degradation
Clc1ccc(CNCc2ccc(C#Cc3cc(-c4nn(CCCN5CCOCC5)c5c4CNCC5)ccc3Cl)cc2)cc1	IC50				Inhibition of cathepsin S in human JY cells assessed as invariant chain-li degradation
CN(C)C(=O)C(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCOCC2)C1	IC50	'='	110.0	nM	Inhibition of human cathepsin S
CCCc1cc(-c2cccc(Br)c2)nc(C#N)n1	IC50	'='	174.0	nM	Inhibition of human recombinant cathepsin S
CCOc1ccc(-c2nc(C#N)c3ncn(CC)c3n2)cc1C(F)(F)F	IC50				inhibition of cathepsin S in human JY cells assessed as Lip10 accumulation by Western blotting
COc1ccc(-c2nc(C#N)c3nc[nH]c3n2)cc1C(F)(F)F	IC50	'='	23.0	nM	Inhibition of human recombinant cathepsin S
N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2CCN2C2CCCC2)CC1	IC50	'='	2.0	nM	Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.  Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.  Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.  Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).  Z=Benzyloxycarbonyl.  AMC=7-Amino-4-Methyl-Coumarin.  DTT=dithiothreitol.  Final volume: 100 μL.  Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.
CCOC(=O)N1CCC(N2CCC2C(=O)N2C[C@H](S(=O)(=O)c3cccc(C(F)(F)F)c3)C[C@H]2C(=O)NC2(C#N)CC2)CC1	IC50	'='	1.6	nM	Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.  Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.  Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.  Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).  Z=Benzyloxycarbonyl.  AMC=7-Amino-4-Methyl-Coumarin.  DTT=dithiothreitol.  Final volume: 100 μL.  Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.
N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2C(=O)C2(N3CCCCC3)CC2)CC1	IC50	'='	0.5	nM	Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.  Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.  Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.  Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).  Z=Benzyloxycarbonyl.  AMC=7-Amino-4-Methyl-Coumarin.  DTT=dithiothreitol.  Final volume: 100 μL.  Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.
CCOc1ccc(-c2cc3c(ncn3CCCN3CCOCC3)c(C#N)n2)cc1C(F)(F)F	IC50	'='	35.0	nM	Inhibition of human cathepsin S by fluorescence assay
CN1CCN(Cc2ccc(CCNC(=O)c3cnc(C#N)nc3NCC(C)(C)C)cc2)CC1	IC50	'='	2.5	nM	Inhibition of human recombinant cathepsin S
CC(C)C[C@H](Nc1cscc1-c1ccc(N2CCNCC2)cc1)C(=O)NCC#N	IC50	'='	102.0	nM	Inhibitory concentration against human cathepsin S
CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccccc2)o1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	750.0	nM	Inhibition of 10 lM Cbz-Val-Val-Arg-AMC binding to human cathepsin S in fluorescence assay with 100 mM NaOAc
CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(C(F)(F)F)cc2)o1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	1600.0	nM	Inhibition of 10 lM Cbz-Val-Val-Arg-AMC binding to human cathepsin S in fluorescence assay with 100 mM NaOAc
N#Cc1cc(-c2ccc(OCCCO)c(C(F)(F)F)c2)ccn1	IC50				Inhibition of human cathepsin S by fluorescence assay
COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)C2CCN(C)CC2)[C@H]1Cc1c[nH]c2ccccc12	IC50	'='	1.49	10^-5 uM	Inhibition of human recombinant Cathepsin S assessed remaining activity using Z-FR-AMC as substrate incubated for 30 mins by fluorometric assay
NC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCN(c3ccccc3)CC2)C1	IC50	'='	710.0	nM	Inhibition of cathepsin S in human JY cells assessed as invariant chain-li degradation
N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CC3CCCCC3)c2n1	IC50	'='	110.0	nM	Inhibition of human recombinant cathepsin S by fluorescence assay
CC(C)CN(NC(=O)c1ccc(CN2CCN(C)CC2)cc1)c1nc(C#N)ncc1Br	IC50	'='	30.0	nM	Inhibition of human cathepsin S
N#Cc1ccccc1N1CCN(C[C@H](O)COC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1	IC50	'='	30670.0	nM	Inhibition of human cathepsin S
CC(C)C[C@H](Nc1ccccc1-c1ccc(N2CCNCC2)cc1)C(=O)NCC#N	IC50	'='	158.0	nM	Inhibitory concentration against human cathepsin S
CC(C)C[C@@H](O)C(=O)N1CC2(CC2)C[C@H]1C(=O)N[C@@H](C[C@@H]1CCNC1=O)C(=O)COC(F)(F)F	IC50	'='	700.0	nM	Inhibition of human Cathepsin S
C[C@@H]1CC[C@H](NC(=O)[C@H](CC2CCCCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1	IC50	'<'	0.4	nM	Inhibition of human recombinant cathepsin S using Ac-KQLR-AMC as substrate by fluorescence assay
CC1CCC(C[C@H](NC(=O)c2ccco2)C(=O)N[C@H]2CC[C@@H](C)N(S(=O)(=O)c3ccccn3)CC2=O)CC1	IC50	'='	0.5	nM	Inhibition of human recombinant cathepsin S using Ac-KQLR-AMC as substrate by fluorescence assay
C[C@@H]1CC[C@H](NC(=O)[C@H](CC(C)(C)C)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1	IC50	'='	4800.0	nM	Inhibition of cathepsin S in human Raji cells assessed as decrease in cell surface expression of MHC class 2/CLIP by flow cytometric analysis
C[C@@H]1CC[C@H](NC(=O)[C@H](CC2(C)CCCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1	IC50	'='	1400.0	nM	Inhibition of cathepsin S in human Raji cells assessed as decrease in cell surface expression of MHC class 2/CLIP by flow cytometric analysis
C[C@@H]1CC[C@H](NC(=O)[C@H](CC2(C)CCCCC2)NC(=O)N2CCOCC2)C(=O)CN1S(=O)(=O)c1ccccn1	IC50	'='	570.0	nM	Inhibition of cathepsin S in human Raji cells assessed as decrease in cell surface expression of MHC class 2/CLIP by flow cytometric analysis
N#CC1(NC(=O)[C@H](CS(=O)(=O)c2ccc(Cl)c(Cl)c2)N[C@@H](c2ccccc2)C(F)(F)F)CC1	IC50	'='	0.2	nM	Inhibition of human cathepsin S
N#CC1(NC(=O)[C@H](CS(=O)(=O)Cc2cccc(F)c2F)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1	IC50	'='	0.3	nM	Inhibition of human cathepsin S
CS(=O)(=O)C[C@H](N[C@@H](c1cccc(F)c1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	6.4	nM	Inhibition of human cathepsin S
CS(=O)(=O)C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	1.8	nM	Inhibition of human cathepsin S
COc1ccc(S(=O)(=O)[C@@H]2C[C@@H](C(=O)NC3(C#N)CC3)N(C(=O)C3(c4ccc(Cl)cn4)CN(C)C3)C2)c(Cl)c1	IC50	'='	1.198	nM	Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)Cc1ccc(Cl)c(Cl)c1	IC50	'='	56.0	nM	Inhibitory concentration against human recombinant Cathepsin S expressed in baculovirus
Cc1ccc(C#Cc2cc(-c3nn(CCCN4CCOCC4)c4c3CN(S(C)(=O)=O)CC4)ccc2Cl)cc1	IC50	'='	280.0	nM	Inhibition of human recombinant cathepsin S expressed in baculovirus by FRET assay
CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(C)CC3)cc2)c1	IC50	'='	3931.0	nM	In vitro inhibitory activity against human cathepsin S, using 2 uM of Z -Leu-Arg-AMC as substrate
CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCOCC3)cc2)c1	IC50	'='	9422.0	nM	In vitro inhibitory activity against human cathepsin S, using 2 uM of Z -Leu-Arg-AMC as substrate
CCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1	IC50	'='	41.0	nM	Inhibition of human cathepsin S by fluorescence assay
CCC(C=O)NC(=O)c1cccc(C(F)(F)F)c1C	IC50	'='	18.0	nM	Inhibition of human cathepsin S by fluorescence assay
CC(NC(=O)c1cccc(C(F)(F)F)c1Cl)C(=O)C(N)=O	IC50	'='	30.9	nM	Inhibition of human cathepsin S by fluorescence assay
CCC(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(=O)C(N)=O	IC50	'='	1.1	nM	Inhibition of human cathepsin S by fluorescence assay
CCC(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(=O)C(N)=O	IC50	'='	1925.0	nM	Inhibition of cathepsin S in human JY cells assessed as Lip10 accumulation by Western blotting
COC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(Cl)cc4)c3)nn2CCCN2CCOCC2)C1	IC50	'='	40.0	nM	Inhibition of human recombinant cathepsin S expressed in baculovirus by FRET assay
CC(C)C[C@H](NC(=O)c1ccc(-c2ccccc2)cc1)C(=O)NC1(C#N)CCS(=O)(=O)CC1	IC50	'='	1.1	nM	Inhibition of human cathepsin S
CC(C)CC(C(=O)NCC#N)c1cccc(-c2cncnc2)c1	IC50	'>'	10000.0	nM	In vitro inhibitory activity against human cathepsin S, using 2 uM of Z -Leu-Arg-AMC as substrate
CC(C)[C@H](NC(=O)[C@@H]1C[C@@H](S(=O)(=O)c2ccccc2Cl)CN1C(=O)C1(c2ccc(Cl)cc2)CC1)C(=O)C(=O)NC1CC1	IC50	'='	0.328	nM	Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm.
CN1CC(C(=O)N2C[C@H](S(=O)(=O)c3ccccc3Cl)C[C@H]2C(=O)NC2(C#N)CC2)(c2ncc(Br)cc2F)C1	IC50	'='	0.613	nM	Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.
CC(C)C[C@](C)(NC(=O)N1CCOCC1)C(=O)N[C@H](C#N)CCc1ccccc1	IC50	'='	76000.0	nM	Inhibitory concentration against human recombinant Cathepsin S expressed in baculovirus
CC(C)C[C@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](C)C#N	IC50	'='	142.0	nM	Inhibitory concentration against human recombinant Cathepsin S expressed in baculovirus
CCc1nccn1CCCOc1ccc(-c2ccnc(C#N)c2)cc1C(F)(F)F	IC50				Inhibition of human cathepsin S by fluorescence assay
Cn1c(=O)n(C2CCN(CCCn3nc(-c4ccc(Cl)c(CNC(=O)c5ccc(F)cc5)c4)ccc3=O)CC2)c2cc(Cl)ccc21	IC50	'='	320.0	nM	Inhibition of human cathepsin S
CCCc1cc(-c2ccc(C)c(C(F)(F)F)c2)nc(C#N)n1	IC50	'='	10.0	nM	Inhibition of human recombinant cathepsin S
CN1CCN(CCn2cnc3c(NC4CCCCC4)nc(C#N)nc32)CC1	IC50	'='	150.0	nM	Inhibitory concentration against recombinant human cathepsin S by using Z-Leu-Leu-Arg-AMC as synthetic substrate
O=P([O-])(O)OC1C=C(c2ccccc2F)Nc2cc3c(cc21)OCO3.[Na+]	IC50	'='	1620.0	nM	Inhibition of human cathepsin S by enzyme assay
CCN1CCN(CCCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1	IC50	'='	7.2	nM	Inhibition of human cathepsin S
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCNC(=O)c4ccc(O)cc4)c3)nn2CC(O)CN2CCC(N3CCCC3=O)CC2)C1	IC50	'='	390.0	nM	Inhibition of human cathepsin S
O=C(N1CCCC1)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCC(F)CC4)c3)nn2C[C@@H](O)CN2CCCCC2)C1	IC50	'='	1190.0	nM	Inhibition of human cathepsin S by ADAM-28 substrate-based fluorescence assay
CS(=O)(=O)N1CCc2c(c(-c3ccc(C(F)(F)F)c(SCCN4CCC(F)CC4)c3)nn2C[C@H](O)CN2CCCCC2)C1	IC50	'='	810.0	nM	Inhibition of cathepsin S in human JY cells assessed as accumulation of invariant chain p10 fragment after 24 hrs by Western blot analysis
C[C@@H]1C[C@@H](NS(=O)(=O)c2cccc(Br)c2)CN1C#N	IC50	'='	15848.93	nM	Inhibition of human recombinant cathepsin S after 1 hr
CN(C)CCCOc1ccc(-c2cc3c(ncn3C)c(C#N)n2)cc1C(F)(F)F	IC50	'='	84.0	nM	Inhibition of cathepsin S in human JY cells assessed as accumulation of lip10 by Western blot analysis
Cc1noc(CN2CCC(CCOc3ccc(-c4cc5c(ncn5C)c(C#N)n4)cc3C(F)(F)F)CC2)n1	IC50	'='	18.6	nM	Inhibition of human cathepsin S
Cn1cnc2c(C#N)nc(-c3ccc(OCCC4CCN(S(C)(=O)=O)CC4)c(C(F)(F)F)c3)cc21	IC50	'='	27.0	nM	Inhibition of human cathepsin S
N#CC1(NC(=O)[C@H](CS(=O)(=O)Cc2c(F)cccc2F)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1	IC50	'='	0.7	nM	Inhibition of human cathepsin S
C[S+]([O-])C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1	IC50	'='	729.0	nM	Inhibition of human cathepsin S
NC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(C(=O)NC[C@@H]5CCCN5)cc4)c3)nn2CCCN2CCSCC2)C1	IC50	'>'	10000.0	nM	Inhibition of cathepsin S in human JY cells assessed as invariant chain-li degradation
NC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(Cl)c(C(=O)NCCN5CCOCC5)c4)c3)nn2CCCN2CCSCC2)C1	IC50	'='	40.0	nM	Inhibition of human cathepsin S
NC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(COCC5CNCCO5)cc4)c3)nn2CCCN2CCSCC2)C1	IC50	'='	120.0	nM	Inhibition of human cathepsin S
N#Cc1ccccc1N1CCN(C[C@H](O)COC[C@H](Cc2ccccc2)NC(=O)c2ccncc2)CC1	IC50	'='	16050.0	nM	Inhibition of human cathepsin S
N#Cc1ccccc1N1CCN(C[C@H](O)COC[C@@H](Cc2ccccc2)NC(=O)C2CCN(C(=O)OCc3ccccc3)CC2)CC1	IC50	'>'	100000.0	nM	Inhibition of human cathepsin S
N#Cc1ccccc1N1CCN(C[C@@H](O)COC[C@H](Cc2ccccc2)NC(=O)C2CCN(C(=O)OCc3ccccc3)CC2)CC1	IC50	'='	22730.0	nM	Inhibition of human cathepsin S
N#C[C@]1(NC(=O)[C@H](N)Cc2cccs2)C[C@H]1c1ccccc1.O=C(O)C(F)(F)F	IC50	'>'	50000.0	nM	Inhibition of human recombinant cathepsin S after 10 mins
CCCC[C@H](NC(=O)OC1C2(C)CCC(C2)C1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1	IC50	'='	30.0	nM	Inhibitory concentration against human cathepsin S by fluorescence assay using 10 uM Cbz-Val-Val-Arg-AMC
CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1	IC50	'='	1245.0	nM	In vitro inhibitory activity against human cathepsin S, using 2 uM of Z -Leu-Arg-AMC as substrate
Cn1cnc2c(C#N)nc(-c3ccc(OCCC4CCN(Cc5ncco5)CC4)c(C(F)(F)F)c3)cc21	IC50	'='	7.9	nM	Inhibition of human cathepsin S
CC(=O)N1CCC(CCOc2ccc(-c3cc4c(ncn4C)c(C#N)n3)cc2C(F)(F)F)CC1	IC50	'='	13.0	nM	Inhibition of human cathepsin S
Cn1cnc2c(C#N)nc(-c3ccc(OCCC4CCNCC4)c(C(F)(F)F)c3)cc21	IC50	'='	9.0	nM	Inhibition of cathepsin S in human JY cells assessed as accumulation of lip10 by Western blot analysis
CN1CCN(c2cccc(CCNC(=O)c3cnc(C#N)nc3NCC(C)(C)C)c2)CC1	IC50	'='	1.8	nM	Inhibition of human recombinant cathepsin S
NC(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCSCC2)C1	IC50	'='	70.0	nM	Inhibition of human cathepsin S
NC(=O)C(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCCCC2)C1	IC50	'='	100.0	nM	Inhibition of human cathepsin S
NC(=O)C(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCOCC2)C1	IC50	'='	60.0	nM	Inhibition of human cathepsin S
CN(C)C(=O)N1CCc2c(c(-c3ccc(Cl)c(C#Cc4ccc(CNCc5ccc(Cl)cc5)cc4)c3)nn2CCCN2CCOCC2)C1	IC50	'='	4560.0	nM	Inhibition of human cathepsin S
